tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.999931013783497,6.688661607830196,0.06598482349059712
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.99986225670782,6.67035755463533,0.06576512796749291
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.999793590643321,6.66701035488531,0.06573154649449879
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.999725083811622,6.665562438597011,0.06571717597275559
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.999656860715596,6.664718907683572,0.06570882566884136
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.999589080196776,6.664152008235841,0.06570322019780474
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.999521917511252,6.663737855068913,0.06569912769546876
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.999455548928907,6.6634182365614265,0.06569597064447354
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.99939014031631,6.6631617788602195,0.06569343819246394
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.999325839923278,6.662949894028439,0.0656913463273953
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.999262774712792,6.662770779985838,0.06568957828442525
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.9992010492864,6.6626165381803775,0.06568805595346744
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.3,9.99914074651178,6.662481660573842,0.06568672488330222
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.4,9.999081929148232,6.662362178182612,0.06568554584806272
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.5,9.99902464196928,6.662255154130324,0.06568448982860832
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.6,9.998968914052982,6.662158367376867,0.06568353488283313
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.7,9.998914761038208,6.662070107476537,0.06568266411537106
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.8,9.998862187233335,6.661989036841192,0.0656818643154677
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.9,9.998811187521826,6.661914095606198,0.06568112501639792
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.0,9.998761749044911,6.6618444342731635,0.06568043782965148
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.1,9.998713852663343,6.661779364988194,0.06567979596341593
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.2,9.99866747421165,6.661718325641738,0.06567919386783204
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.3,9.998622585564155,6.661660852988166,0.06567862696941394
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.4,9.99857915553423,6.661606562236419,0.06567809146942852
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.5,9.998537150627836,6.661555131364527,0.06567758418895753
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.6,9.998496535671642,6.661506288935949,0.06567710244856136
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.7,9.998457274333557,6.661459804547504,0.06567664397394234
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.8,9.998419329552128,6.66141548127892,0.06567620682138145
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.9,9.998382663888728,6.661373149681334,0.06567578931837649
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.0,9.99834723981486,6.661332662960403,0.06567539001607926
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.1,9.998313019944948,6.661293893094619,0.06567500765096908
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.2,9.998279967223661,6.66125672769141,0.06567464111381188
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.3,9.998248045075117,6.661221067429086,0.0656742894244051
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.4,9.998217217520617,6.66118682396699,0.06567395171094505
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.5,9.998187449270072,6.661153918231661,0.06567362719310735
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.6,9.9981587057918,6.661122279006519,0.06567331516812415
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1um3,2,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.7,9.998130953364216,6.6610918417675995,0.06567301499929043
