center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM,average_uM,cell_voxel_average_uM,unique_cell_voxel_count,cell_voxel_window_average_uM,unique_cell_window_voxel_count,cell_trilinear_average_uM,cell_inverse_distance_average_uM,cell_spherical_average_uM,cell_gaussian_average_uM,time_min,layout,run_id,dx_um,dt_diffusion_min,total_volume_um3
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12,10.0,96,10.0,10.0,10.0,9.999999999999998,0.0,inner_voxels,inner_voxels__dx_10um__dtdiff_0p05min__volume_1000um3,10.0,0.05,1000.0
0.011591246124492026,8.850984994366511,4.431288120245501,4.4312881202455,4.431288120245501,6.415324094949077,9.984810096233675,6.074355703515532,12,8.526689270411623,96,6.074355703515533,9.053547517148367,7.181295234787034,6.887692179452277,0.1,inner_voxels,inner_voxels__dx_10um__dtdiff_0p05min__volume_1000um3,10.0,0.05,1000.0
0.010592353758241376,8.092964196507367,4.051778275132804,4.051778275132804,4.051778275132804,5.9887381694383945,9.972618569105478,5.62588706169468,12,8.099699917381459,96,5.62588706169468,8.747212903462513,6.736159771897523,6.440082314791642,0.2,inner_voxels,inner_voxels__dx_10um__dtdiff_0p05min__volume_1000um3,10.0,0.05,1000.0
0.010234372769892587,7.812592501515832,3.9114134371428624,3.911413437142862,3.9114134371428624,5.808876532445107,9.96097585629703,5.444909556974949,12,7.890391494502606,96,5.444909556974949,8.575057803539318,6.540915680156702,6.248371500688609,0.3,inner_voxels,inner_voxels__dx_10um__dtdiff_0p05min__volume_1000um3,10.0,0.05,1000.0
0.01004008600292678,7.661499031516524,3.835769558759725,3.835769558759725,3.835769558759725,5.706535731483874,9.949750770448606,5.344310823370801,12,7.764146691107482,96,5.344310823370801,8.462708204163937,6.428183062108633,6.138791932872426,0.4,inner_voxels,inner_voxels__dx_10um__dtdiff_0p05min__volume_1000um3,10.0,0.05,1000.0
0.009914177398462426,7.564074666123695,3.786994421761079,3.786994421761079,3.786994421761079,5.638762851214162,9.938975586429354,5.278532500625462,12,7.678165605205943,96,5.278532500625462,8.382492591251347,6.353024240222403,6.066099934633196,0.5,inner_voxels,inner_voxels__dx_10um__dtdiff_0p05min__volume_1000um3,10.0,0.05,1000.0
0.009824192531076298,7.494662064465124,3.7522431284981,3.7522431284981,3.7522431284981,5.58972923334414,9.928719752583005,5.231305535424267,12,7.614956612206062,96,5.231305535424266,8.321701453508716,6.298444364437477,6.013463285886282,0.6,inner_voxels,inner_voxels__dx_10um__dtdiff_0p05min__volume_1000um3,10.0,0.05,1000.0
0.00975579402049492,7.442005945887663,3.72588086995408,3.7258808699540795,3.72588086995408,5.552163565861532,9.919047040495883,5.195306437799851,12,7.566034445147669,96,5.195306437799851,8.273658008473314,6.2565321277112504,5.973117879384468,0.7,inner_voxels,inner_voxels__dx_10um__dtdiff_0p05min__volume_1000um3,10.0,0.05,1000.0
0.00970156651511032,7.400314872576802,3.705008219545956,3.705008219545956,3.705008219545956,5.522217059310728,9.910000404778204,5.1667103438894655,12,7.526760292527729,96,5.1667103438894655,8.234505273605443,6.223067796508059,5.940945571792894,0.8,inner_voxels,inner_voxels__dx_10um__dtdiff_0p05min__volume_1000um3,10.0,0.05,1000.0
0.009657249161324506,7.366273054278358,3.6879651517198417,3.687965151719842,3.6879651517198417,5.497644262277099,9.901599539959975,5.143306371936062,12,7.494370256115978,96,5.143306371936062,8.201852495292563,6.19557744146596,5.914540893718499,0.9,inner_voxels,inner_voxels__dx_10um__dtdiff_0p05min__volume_1000um3,10.0,0.05,1000.0
0.009620202660717466,7.337832030419726,3.6737261165402226,3.673726116540223,3.6737261165402226,5.477039230565909,9.893843922503471,5.123719559644916,12,7.467108082731191,96,5.123719559644915,8.174134914659959,6.172506823747553,5.892396555034335,1.0,inner_voxels,inner_voxels__dx_10um__dtdiff_0p05min__volume_1000um3,10.0,0.05,1000.0
0.00958869691028958,7.313651856026261,3.661620276468276,3.661620276468276,3.661620276468276,5.459472943706396,9.886717578949012,5.107046056767751,12,7.443800456871817,96,5.10704605676775,8.1502826774493,6.152826371696267,5.8735160346905735,1.1,inner_voxels,inner_voxels__dx_10um__dtdiff_0p05min__volume_1000um3,10.0,0.05,1000.0
0.00956154584331171,7.292815669301876,3.651188607572595,3.651188607572595,3.651188607572595,5.444304559070543,9.880193799234586,5.092664974801083,12,7.423630981794005,96,5.0926649748010835,8.129537156372704,6.135824495292962,5.85721164966044,1.2,inner_voxels,inner_voxels__dx_10um__dtdiff_0p05min__volume_1000um3,10.0,0.05,1000.0
0.009537905685373212,7.274672393775312,3.6421051497303427,3.6421051497303427,3.6421051497303427,5.431075909977277,9.874239101076531,5.08013396264161,12,7.4060117770434175,96,5.08013396264161,8.111343202306692,6.120991626872175,5.842991583471359,1.3,inner_voxels,inner_voxels__dx_10um__dtdiff_0p05min__volume_1000um3,10.0,0.05,1000.0
