time_min,average_uM,center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM
0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.1,9.984810096233675,0.011591246124492026,8.850984994366511,4.431288120245501,4.4312881202455,4.431288120245501,6.415324094949077
0.2,9.972618569105478,0.010592353758241376,8.092964196507367,4.051778275132804,4.051778275132804,4.051778275132804,5.9887381694383945
0.3,9.96097585629703,0.010234372769892587,7.812592501515832,3.9114134371428624,3.911413437142862,3.9114134371428624,5.808876532445107
0.4,9.949750770448606,0.01004008600292678,7.661499031516524,3.835769558759725,3.835769558759725,3.835769558759725,5.706535731483874
0.5,9.938975586429354,0.009914177398462426,7.564074666123695,3.786994421761079,3.786994421761079,3.786994421761079,5.638762851214162
0.6,9.928719752583005,0.009824192531076298,7.494662064465124,3.7522431284981,3.7522431284981,3.7522431284981,5.58972923334414
0.7,9.919047040495883,0.00975579402049492,7.442005945887663,3.72588086995408,3.7258808699540795,3.72588086995408,5.552163565861532
0.8,9.910000404778204,0.00970156651511032,7.400314872576802,3.705008219545956,3.705008219545956,3.705008219545956,5.522217059310728
0.9,9.901599539959975,0.009657249161324506,7.366273054278358,3.6879651517198417,3.687965151719842,3.6879651517198417,5.497644262277099
1.0,9.893843922503471,0.009620202660717466,7.337832030419726,3.6737261165402226,3.673726116540223,3.6737261165402226,5.477039230565909
1.1,9.886717578949012,0.00958869691028958,7.313651856026261,3.661620276468276,3.661620276468276,3.661620276468276,5.459472943706396
1.2,9.880193799234586,0.00956154584331171,7.292815669301876,3.651188607572595,3.651188607572595,3.651188607572595,5.444304559070543
1.3,9.874239101076531,0.009537905685373212,7.274672393775312,3.6421051497303427,3.6421051497303427,3.6421051497303427,5.431075909977277
1.4,9.868816289275287,0.009517156794697092,7.258744767046122,3.6341309619204094,3.6341309619204094,3.6341309619204094,5.419449149662323
