time_min,average_uM,center_corner_mean_uM
0.0,10.0,10.0
0.1,9.77938902497876,4.783819417851778
0.2,9.71722658925195,4.454136177764493
0.3,9.665728060964181,4.224959578250974
0.4,9.623094205314963,4.0584896804844535
0.5,9.58784371649397,3.9333602841501154
0.6,9.55873266154134,3.8368013850501246
0.7,9.534713826668904,3.7607864659060146
0.8,9.514908561134552,3.7000341084200397
0.9,9.498583147699499,3.6509243360373977
1.0,9.485127627727488,3.6108854179575447
1.1,9.474036770448798,3.5780327620348333
1.2,9.4648932409393,3.550948268403153
1.3,9.457352982287114,3.5285408420466577
1.4,9.451132718484141,3.509955382806213
1.5,9.445999401126576,3.4945116184272758
1.6,9.441761379746149,3.481661823152893
1.7,9.438261064281313,3.470960798979428
1.8,9.43536885720589,3.4620440173995974
1.9,9.432978152743928,3.4546113239736895
2.0,9.431001225046215,3.4484145266146773
2.1,9.429365852323718,3.4432477604137692
2.2,9.428012547611743,3.438939884223913
2.3,9.426892288075699,3.4353483975565724
2.4,9.42596465322839,3.432354518954632
2.5,9.42519629814349,3.429859168424025
2.6,9.42455970093914,3.427779665071142
2.7,9.424032134767232,3.426046998317946
2.8,9.423594823591708,3.4246035642602926
2.9,9.423232248472162,3.4234012825762496
3.0,9.422931577155685,3.4224000269027464
3.1,9.422682194753973,3.421566314749643
3.2,9.422475317342219,3.420872213106848
3.3,9.422303673627628,3.4202944237859905
3.4,9.42216124253561,3.4198135188071905
3.5,9.422043036764281,3.4194133011950507
3.6,9.42194492415499,3.419080270667916
3.7,9.421863480193974,3.41880317709252
3.8,9.42179586615903,3.418572647381051
3.9,9.421739728405425,3.4183808738408388
4.0,9.4216931150875,3.4182213539343826
4.1,9.421654407269461,3.4180886730367144
4.2,9.421622261917681,3.417978323142181
4.3,9.421595564708719,3.4178865516174
4.4,9.421573390950336,3.417810235057363
4.5,9.421554973211041,3.4177467741072247
4.6,9.42153967449918,3.4176940057879714
4.7,9.42152696603447,3.4176501304307725
4.8,9.421516408821336,3.4176136507996477
4.9,9.421507638370523,3.417583321379992
5.0,9.421500352028557,3.417558106143582
5.1,9.421494298468057,3.4175371433795583
5.2,9.421489268968887,3.4175197164140747
5.3,9.421485090183918,3.417505229236342
5.4,9.421481618135731,3.4174931862117566
5.5,9.421478733234197,3.417483175198945
5.6,9.421476336140852,3.4174748535012367
5.7,9.421474344335753,3.417467936177957
5.8,9.421472689267198,3.417462186320103
5.9,9.421471313985213,3.4174574069610015
6.0,9.421470171176447,3.4174534343476037
6.1,9.421469221532309,3.417450132343979
6.2,9.421468432393771,3.417447387776812
6.3,9.421467776625784,3.417445106564603
6.4,9.421467231682426,3.4174432104987797
6.5,9.421466778830366,3.417441634567082
6.6,9.421466402503851,3.417440324727962
6.7,9.42146608976885,3.417439236060087
6.8,9.421465829877956,3.4174383312237864
6.9,9.421465613900558,3.417437579181902
7.0,9.421465434415643,3.4174369541363414
7.1,9.421465285256517,3.4174364346439843
7.2,9.421465161298759,3.4174360028817268
7.3,9.421465058284,3.41743564403549
7.4,9.421464972673533,3.417435345792346
7.5,9.42146490152666,3.4174350979183026
7.6,9.421464842399613,3.417434891907372
7.7,9.42146479326158,3.4174347206898408
7.8,9.421464752424884,3.4174345783897895
7.9,9.421464718487025,3.417434460123533
8.0,9.421464690282468,3.4174343618320946
8.1,9.42146466684261,3.4174342801419484
8.2,9.421464647362493,3.4174342122492822
8.3,9.421464631173167,3.4174341558237926
8.4,9.421464617718692,3.417434108928727
8.5,9.421464606537057,3.4174340699544232
8.6,9.421464597244306,3.4174340375630745
8.7,9.421464589521339,3.4174340106428174
8.8,9.421464583102981,3.417433988269575
8.9,9.421464577768836,3.417433969675344
9.0,9.421464573335758,3.417433954221833
9.1,9.421464569651526,3.4174339413785604
9.2,9.421464566589647,3.41743393070464
9.3,9.421464564044982,3.417433921833653
9.4,9.421464561930165,3.41743391446107
9.5,9.421464560172588,3.4174339083337983
9.6,9.4214645587119,3.417433903241494
9.7,9.42146455749795,3.41743389900934
9.8,9.421464556489063,3.41743389549205
9.9,9.421464555650594,3.417433892568874
10.0,9.42146455495376,3.41743389013946
