tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.3,9.526226672776279,4.562792375180064,6.326289481074532
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.4,9.525243973465876,4.560821889724346,6.323389080128309
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.5,9.524376872427073,4.559082409359272,6.320827623880175
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.6,9.523611765172173,4.557546859086643,6.318565572495818
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.7,9.522936648888587,4.556191341085343,6.316567994853178
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.8,9.52234093393334,4.554994759598237,6.314804029274646
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.9,9.521815277448379,4.553938491021374,6.313246408615644
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.0,9.521351436529699,4.553006093425868,6.311871041526506
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.1,9.520942138670469,4.552183050584784,6.310656642918374
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.2,9.520580967457132,4.551456546264817,6.309584407644889
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.3,9.52026226172934,4.550815265111959,6.308637722217604
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.4,9.519981026621508,4.550249216938077,6.307801910045432
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.5,9.519732855087922,4.549749581620301,6.307064006256027
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.6,9.519513858676614,4.549308572171567,6.306412558641585
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.7,9.519320606462099,4.548919313839265,6.305837451688746
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.8,9.519150071174971,4.548575737347702,6.305329751013904
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.9,9.518999581679784,4.548272484625442,6.304881565840573
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.0,9.51886678105243,4.548004825555621,6.3044859274315606
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.1,9.518749589596665,4.547768584459865,6.304136681631098
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.2,9.518646172217267,4.547560075178177,6.303828393885677
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.3,9.51855490963614,4.547376043740536,6.303556265300636
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.4,9.518474372998188,4.547213617743439,6.303316058455894
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.5,9.518403301467375,4.5470702616483205,6.303104031851332
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.6,9.518340582460542,4.546943737310156,6.302916881982366
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.7,9.51828523420808,4.54683206912527,6.302751692161475
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.8,9.518236390367306,4.546733513258666,6.302605887303266
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.9,9.518193286446717,4.5466465304741295,6.302477193981004
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.0,9.518155247827783,4.546569762145956,6.302363605142323
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.1,9.5181216791962,4.54650200908032,6.302263348942639
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.2,9.518092055216544,4.546442212817673,6.30217486121733
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.3,9.518065912304014,4.546389439125925,6.302096761169262
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.4,9.518042841364062,4.546342863428099,6.302027829897152
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.5,9.518022481386003,4.546301757937973,6.301966991433829
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.6,9.518004513790093,4.54626548030382,6.301913296001746
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.7,9.517988657439412,4.546233463583614,6.3018659052271
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.8,9.517974664238343,4.5462052073957695,6.301824079084015
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.9,9.517962315248601,4.546180270107698,6.301787164366776
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.0,9.517951417261955,4.546158261940587,6.30175458451162
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.1,9.517941799775887,4.546138838883021,6.3017258306104145
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.2,9.517933312324871,4.546121697318651,6.301700453476855
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.3,9.517925822125324,4.546106569284195,6.301678056642141
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.4,9.517919211997482,4.546093218283853,6.301658290171374
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.5,9.517913378531508,4.546081435594925,6.3016408452046635
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.6,9.517908230469203,4.546071037006985,6.301625449138102
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.7,9.51790368727593,4.546061859943777,6.3016118613697145
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.8,9.51789967788038,4.546053760922948,6.301599869544198
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.9,9.517896139562488,4.546046613313946,6.301589286238052
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.0,9.51789301697202,4.546040305359139,6.301579946033484
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.1,9.51789026126254,4.54603473842725,6.30157170293555
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.2,9.517887829327139,4.546029825471838,6.3015644280922976
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.3,9.517885683123982,4.546025489670782,6.301558007782379
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.4,9.517883789081132,4.546021663225496,6.301552341638814
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.5,9.517882117571297,4.546018286301154,6.301547341081154
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.6,9.517880642448333,4.546015306091346,6.301542927931675
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.7,9.517879340638176,4.546012675992588,6.301539033193958
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.8,9.517878191777887,4.546010354875757,6.301535595974845
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.9,9.517877177897077,4.546008306443093,6.3015325625329295
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.0,9.517876283136781,4.546006498660715,6.3015298854387485
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.1,9.51787549350138,4.54600490325778,6.301527522833566
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.2,9.517874796639648,4.546003495284475,6.301525437775166
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.3,9.517874181651546,4.54600225272191,6.301523597660475
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.4,9.51787363891771,4.5460011561378355,6.301521973715954
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.5,9.51787315994898,4.546000188382801,6.30152054054784
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.6,9.517872737253603,4.545999334321996,6.301519275745202
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.7,9.517872364220043,4.545998580598588,6.301518159529603
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.8,9.517872035013564,4.545997915424869,6.301517174445903
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.9,9.517871744484955,4.545997328397921,6.3015163050893745
PhysiCell,dx_20um__uptake_1p2044e16__dtdiff_0p1min,20.0,12044000000000000,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,10.0,9.517871488089991,4.545996810336944,6.301515537864876
