tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.720519965671967,6.630255924251602,8.425024293567924
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.713249721934119,6.595818176556461,8.380739020716808
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.3,9.707168681121605,6.567269456689209,8.343669294252226
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.4,9.702082675047839,6.543522123862176,8.31257767064548
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.5,9.697828794499253,6.523720014699892,8.286463751946037
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.6,9.694270590122418,6.5071781581879105,8.264510067061225
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.7,9.691293909617734,6.493341797263364,8.246042852272957
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.8,9.688803327359498,6.481757480786413,8.230503069067737
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.9,9.686719108404803,6.472051997119083,8.21742452964518
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.0,9.684974643266138,6.463916586411412,8.206417038120886
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.1,9.683514290348862,6.4570948254208185,8.197153143177896
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.2,9.682291567105567,6.451373146179135,8.189357549947687
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.3,9.681267636890603,6.446573296366292,8.182798535719932
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.4,9.680410045018405,6.442546266625238,8.17728090977302
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.5,9.679691663939868,6.439167349931836,8.172640187701516
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.6,9.679089813383019,6.436332090427262,8.168737738147517
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.7,9.678585526596182,6.433952941561874,8.165456719701176
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.8,9.67816293844108,6.431956496722425,8.162698667498306
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.9,9.67780877503598,6.430281186337358,8.160380618867562
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.0,9.677511928001083,6.428875357928331,8.15843268923016
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.1,9.67726309918106,6.427695672347669,8.15679602588871
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.2,9.6770545040837,6.426705762228201,8.155421080018614
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.3,9.67687962424762,6.425875108607326,8.154266147181138
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.4,9.676733000395846,6.42517809953456,8.153296134731336
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.5,9.676610059599696,6.424593240755054,8.152481521081112
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.6,9.67650697081394,6.424102493649205,8.15179747723208
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.7,9.676420524088643,6.423690719764567,8.151223125550437
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.8,9.676348029547727,6.423345214695318,8.150740914589127
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.9,9.6762872328763,6.423055316892393,8.150336092000286
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.0,9.676236244600982,6.422812079335904,8.14999626032334
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.1,9.676193480898162,6.422607993957893,8.149711002760787
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.2,9.676157614040289,6.422436760337118,8.149471568028979
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.3,9.676127530902649,6.422293091553829,8.149270605048521
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.4,9.676102298213154,6.422172551236743,8.149101939663016
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.5,9.676081133444526,6.422071416793519,8.148960386783266
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.6,9.676063380429028,6.421986564620226,8.148841592378844
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.7,9.676048488926721,6.421915373760431,8.148741900607492
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.8,9.676035997504195,6.421855645050716,8.148658242108123
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.9,9.676025519185677,6.421805533265192,8.148588040105746
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.0,9.676016729426442,6.4217634901706555,8.148529131502793
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.1,9.676009356031708,6.421728216739249,8.14847970057601
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.2,9.676003170705572,6.421698623046963,8.148438223273734
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.3,9.675997981965937,6.421673794622609,8.148403420425167
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.4,9.67599362920419,6.421652964210256,8.148374218440717
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.5,9.675989977704356,6.421635488074748,8.148349716307862
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.6,9.67598691446658,6.421620826119718,8.148329157876766
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.7,9.67598434470479,6.4216085252049355,8.148311908589982
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.8,9.675982188909657,6.421598205148371,8.148297435945253
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.9,9.675980380385461,6.4215895469811155,8.148285293093757
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.0,9.675978863184335,6.421582283092654,8.148275105071464
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.1,9.675977590373728,6.421576188962381,8.148266557241664
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.2,9.675976522583273,6.421571076222065,8.148259385594
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.3,9.67597562678599,6.421566786835122,8.148253368602319
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.4,9.675974875276001,6.421563188212909,8.148248320391016
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.5,9.675974244811034,6.421560169117257,8.14824408499991
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.6,9.67597371589319,6.421557636222659,8.148240531571165
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.7,9.675973272165592,6.421555511231997,8.148237550310265
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.8,9.675972899906318,6.421553728456597,8.148235049096487
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.9,9.675972587603876,6.4215522327859675,8.148232950638645
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.0,9.67597232560107,6.421550977984396,8.148231190088364
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.1,9.67597210579629,6.4215499252618535,8.14822971303737
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.2,9.675971921392907,6.421549042075006,8.148228473837007
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.3,9.675971766689047,6.421548301121285,8.148227434188199
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.4,9.675971636901245,6.42154767949494,8.148226561958309
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.5,9.675971528016508,6.421547157978987,8.14822583018843
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.6,9.675971436668197,6.421546720451191,8.148225216260457
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.7,9.675971360031925,6.421546353385675,8.148224701198206
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.8,9.675971295738211,6.421546045434816,8.148224269081076
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.9,9.675971241799207,6.421545787078459,8.148223906552083
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.0,9.675971196547223,6.421545570329611,8.148223602405055
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.1,9.675971158583177,6.421545388487537,8.148223347238343
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.2,9.675971126733314,6.421545235930632,8.148223133164267
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.3,9.675971100012925,6.421545107942613,8.148222953565286
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.4,9.675971077595884,6.421545000566743,8.14822280288955
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.5,9.675971058789132,6.4215449104834965,8.148222676479222
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.6,9.67597104301122,6.421544834907947,8.148222570426569
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.7,9.675971029774349,6.421544771503669,8.148222481453145
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.8,9.675971018669282,6.4215447183105105,8.148222406808461
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,8.9,9.675971009352685,6.421544673683999,8.148222344184967
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.0,9.675971001536528,6.4215446362444935,8.148222291646725
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.1,9.67597099497916,6.4215446048345495,8.14822224756956
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.2,9.675970989477852,6.42154457848311,8.148222210590854
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.3,9.675970984862529,6.421544556375522,8.148222179567442
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.4,9.675970980990503,6.421544537828315,8.148222153540242
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.5,9.675970977742063,6.421544522268106,8.148222131704648
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.6,9.675970975016783,6.421544509213838,8.14822211338561
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.7,9.675970972730404,6.421544498261935,8.1482220980168
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.8,9.675970970812248,6.421544489073821,8.148222085123106
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,9.9,9.675970969203005,6.421544481365436,8.148222074305897
PhysiCell,dx_40um__uptake_20__dtdiff_0p01min,40.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,10.0,9.675970967852932,6.4215444748984725,8.148222065230778
