tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,0.1,9.995066143956421,9.655277803095366,9.67605960570102,9.851422397112472
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,0.2,9.990278737604314,9.483462785093263,9.507970407144773,9.74370057248382
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,0.3,9.98556317243459,9.390158573123525,9.415932038224373,9.674687252759266
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,0.4,9.98095082921919,9.330187399504263,9.35652705580994,9.626396245507896
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,0.5,9.976494135275392,9.287706528707107,9.31434044311024,9.590392815674148
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,0.6,9.97224381341189,9.255666624758732,9.28246847450845,9.562298893369151
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,0.7,9.968237901959984,9.230425975167687,9.257329603797393,9.539627482163635
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,0.8,9.964499274907968,9.209901175718622,9.236868789205557,9.520861638200746
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,0.9,9.9610373773858,9.192809304980694,9.219817831259082,9.505023224728017
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,1.0,9.957851329827882,9.178315182822653,9.205349789285862,9.491452807709868
