tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.998659420738468,9.95417036094218,9.900315374923553
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.99733009327212,9.924520828316627,9.865390098718391
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.996009099230786,9.90477658914838,9.8390814241264
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.994705985678968,9.890773160551625,9.821593089189765
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.993435883355978,9.880249173456402,9.809028060837127
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.992213989343458,9.871988403739254,9.799463403468803
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.991052399587181,9.865289971051963,9.791876404466459
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.989959153387506,9.859722334458265,9.785672507614848
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.988938515570338,9.855005188439252,9.780481393005608
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.987991723537633,9.850948450547037,9.776059842293591
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.987117794785414,9.847418535986646,9.77224124638623
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.986314229840774,9.844318631790156,9.768907425948314
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.3,9.985577566098403,9.841576620998978,9.765971989134462
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.4,9.984903789450904,9.839137416294442,9.763370054335818
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.5,9.984288627978119,9.836957949320997,9.761051676177805
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.6,9.983727754400876,9.83500381731573,9.75897752071754
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.7,9.983216920808292,9.833246993929917,9.757115954510073
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.8,9.982752044487205,9.831664239251033,9.755441047175035
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.9,9.982329259191555,9.830235977860635,9.753931177308981
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.0,9.981944942442679,9.828945495068451,9.75256804408955
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.1,9.981595726525375,9.827778352322557,9.751335955765045
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.2,9.98127849864504,9.826721955385542,9.750221309563708
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.3,9.980990394096269,9.825765230165068,9.749212205479024
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.4,9.980728785124485,9.824898375231209,9.748298154718688
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.5,9.980491267327663,9.82411266956855,9.74746985582433
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.6,9.980275644852933,9.823400320581237,9.746719019716226
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.7,9.980079915226343,9.822754341807078,9.746038230539462
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.8,9.979902254363095,9.822168452863197,9.74542083305332
PhysiCell,dx_2um__uptake_300000__dtdiff_0p005min,2.0,300000.0,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.9,9.979741002103712,9.821636996277947,9.744860839981396
