tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.1,9.99924607322821,9.648777993233546,9.930166212422545,9.930166212422545
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.2,9.998509784233672,9.605027263722427,9.891740103201277,9.891740103201277
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.3,9.99777870646612,9.585482670521163,9.873159114977442,9.873159114977442
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.4,9.99705912501253,9.573806927677108,9.861768770926902,9.861768770926902
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.5,9.996361359856369,9.565831559613429,9.853885522432492,9.853885522432492
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.6,9.995695555943099,9.55994177206883,9.848016959474073,9.848016959474073
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.7,9.995069325622154,9.555364184239135,9.84343103644943,9.84343103644943
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.8,9.994487201672507,9.551676712226023,9.839722173433257,9.839722173433257
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.9,9.99395102661613,9.548627633395238,9.836645983462544,9.836645983462544
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.0,9.993460627983232,9.546056814344862,9.834045848944752,9.834045848944752
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.1,9.993014469487358,9.543857155025519,9.831816455566406,9.831816455566406
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.2,9.992610173603945,9.541954007793802,9.829884106118843,9.829884106118843
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.3,9.992244904097138,9.540293451486408,9.82819540296306,9.82819540296306
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.4,9.991915630115665,9.53883527208803,9.826710424347612,9.826710424347612
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.5,9.991619300217462,9.537548597877702,9.825398457433757,9.825398457433757
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.6,9.99135295172172,9.53640910221,9.824235252408153,9.824235252408153
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.7,9.991113775306848,9.535397165708225,9.823201213203824,9.823201213203824
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.8,9.990899149489454,9.534496642215304,9.822280180470424,9.822280180470424
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.9,9.990706655340357,9.533694013210884,9.82145859697019,9.82145859697019
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,2.0,9.990534078588151,9.532977796785092,9.820724924173922,9.820724924173922
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,2.1,9.99037940395882,9.532338126083095,9.820069226311,9.820069226311
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,2.2,9.990240804989014,9.531766442232469,9.819482867574356,9.819482867574356
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,2.3,9.990116631441888,9.531255265721446,9.818958286822065,9.818958286822065
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,2.4,9.990005395700877,9.530798022338605,9.818488826107117,9.818488826107117
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,2.5,9.989905759010021,9.530388907666955,9.818068597174191,9.818068597174191
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,2.6,9.989816518091416,9.530022779298108,9.817692375196692,9.817692375196692
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,2.7,9.98973659244752,9.529695069356931,9.817355512430371,9.817355512430371
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,2.8,9.989665012510505,9.529401712212485,9.817053866731236,9.817053866731236
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,2.9,9.989600908707597,9.529139083786848,9.816783741410651,9.816783741410651
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,3.0,9.98954350145245,9.528903949913392,9.816541833931407,9.816541833931407
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,3.1,9.989492092037004,9.528693421904883,9.81632519164964,9.81632519164964
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,3.2,9.989446054377511,9.528504917979902,9.816131173288149,9.816131173288149
