time_min,average_uM,center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM
0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.1,9.93101378349646,10.0,0.06598482349059714,5.032992411745298,5.0329924117452975,5.032992411745298,6.98197071676986
0.2,9.88943138870662,8.735078470566375,0.03483504338157715,4.384956756973976,4.384956756973976,4.384956756973976,6.387152702264633
0.3,9.851758060084963,8.050198217946829,0.0320131207612322,4.041105669354031,4.041105669354032,4.041105669354031,6.04157449600643
0.4,9.817147290472933,7.639968261680727,0.03043591751364266,3.8352020895971846,3.8352020895971846,3.8352020895971846,5.816669393742487
0.5,9.785400540014987,7.370700701272281,0.029412124442961655,3.7000564128576214,3.7000564128576223,3.7000564128576214,5.658913529066726
0.6,9.756440250020047,7.180898319321636,0.028690022573333303,3.604794170947484,3.604794170947484,3.604794170947484,5.54197288811688
0.7,9.73018201901412,7.039643324314285,0.02815071717170879,3.5338970207429963,3.5338970207429963,3.5338970207429963,5.451608508286569
0.8,9.706505522053194,6.93010038094246,0.02773102458269424,3.4789157027625763,3.478915702762575,3.4789157027625763,5.3795445842657905
0.9,9.685256868084311,6.842457512762858,0.027394389618007376,3.434925951190432,3.4349259511904315,3.434925951190432,5.320679393052921
1.0,9.666259736330966,6.770655307601812,0.02711822154500756,3.398886764573409,3.398886764573408,3.398886764573409,5.271707188424777
1.1,9.64932702020441,6.710760634173571,0.02688778755120995,3.36882421086239,3.36882421086239,3.36882421086239,5.230391301242902
1.2,9.63427025816959,6.660107270771873,0.026693032466250075,3.3434001516190612,3.343400151619062,3.3434001516190612,5.195159558432998
1.3,9.620906351874872,6.616817334467972,0.02652681879625044,3.3216720766321113,3.3216720766321104,3.3216720766321113,5.164868675244021
1.4,9.609061890021486,6.579522443429524,0.02638390338339199,3.302953173406458,3.302953173406457,3.302953173406458,5.13866164338131
1.5,9.598575617480533,6.5471947905879615,0.02626031728676158,3.2867275539373617,3.286727553937362,3.2867275539373617,5.115878477557587
1.6,9.58929957256825,6.519041290743074,0.02615297650808913,3.2725971336255815,3.272597133625582,3.2725971336255815,5.095998695602496
1.7,9.581099320865185,6.494435266110399,0.02605942996762306,3.260247348039011,3.260247348039011,3.260247348039011,5.078603264052224
1.8,9.573853608551886,6.472871187511519,0.025977691753183357,3.2494244396323513,3.2494244396323513,3.2494244396323513,5.063348807701242
1.9,9.567453666569582,6.453933965418971,0.02590612657127197,3.239920045995121,3.2399200459951207,3.239920045995121,5.04994972848709
2.0,9.561802325146015,6.437277641183713,0.025843369613829797,3.2315605053987717,3.2315605053987726,3.2315605053987717,5.038165532205171
2.1,9.55681304519052,6.422610277873862,0.02578826918130699,3.2241992735275846,3.2241992735275855,3.2241992735275846,5.027791649700709
2.2,9.552408935293409,6.409683016429834,0.025739844660954435,3.217711430545394,3.217711430545394,3.217711430545394,5.018652644954249
2.3,9.548521796879553,6.398281979115163,0.025697255068775116,3.211989617091969,3.211989617091968,3.211989617091969,5.010597082013618
2.4,9.545091222307555,6.3882221520971765,0.025659774997985295,3.2069409635475807,3.2069409635475816,3.2069409635475807,5.003493564997247
2.5,9.54206375891043,6.37934266693704,0.02562677585989161,3.202484721398466,3.202484721398465,3.202484721398466,4.997227622531932
2.6,9.539392144314949,6.371503088051924,0.025597710979676017,3.1985503995157996,3.198550399515799,3.1985503995157996,4.991699211317645
2.7,9.537034613542193,6.364580436681889,0.025572103554801297,3.1950762701183453,3.1950762701183444,3.1950762701183453,4.986820682280854
2.8,9.534954275459226,6.358466764242212,0.025549536780556884,3.192008150511384,3.1920081505113838,3.192008150511384,4.9825150990444405
