tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.987452781859488,9.531988395543415,9.07399589387847
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.975836960092895,9.296172578030562,8.917734103777457
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.96459359500542,9.14059309391997,8.72080865772376
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.953704688109848,9.03305704225216,8.591476471515254
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.943280975811893,8.954115118432073,8.500846081520672
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.933435918973169,8.893319233850026,8.433309372713946
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.924249803502597,8.844781326953884,8.380651807273718
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.915763553609281,8.804961801329569,8.338200190089854
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.907984867605192,8.771611966205308,8.303107977799206
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.900897350228917,8.743235981799069,8.273543272212343
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.894468883108265,8.71879887421239,8.248272723640833
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.888658157115728,8.69755915579406,8.226433312904865
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.3,9.883419362968239,8.678968534011062,8.207400149103554
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.4,9.878705375702934,8.662609652825461,8.190706512399732
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.5,9.874469813751798,8.64815631514203,8.175993810949599
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.6,9.87066829885159,8.63534744534668,8.16297937536631
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.7,9.867259167588028,8.623969677188462,8.151435237033061
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.8,9.864203816946583,8.613845475186237,8.141173845703095
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.9,9.861466812148267,8.60482487116685,8.132038263711891
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.0,9.859015844987331,8.596779600412795,8.12389529942287
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.1,9.856821602282917,8.589598854043366,8.116630600784685
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.2,9.854857584091278,8.583186135604501,8.110145075212083
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.3,9.853099897605945,8.577456883141942,8.104352219951169
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.4,9.851527043356896,8.572336630238851,8.099176086875772
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.5,9.85011970405745,8.567759552970086,8.094549696490976
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.6,9.848860542280622,8.563667298288362,8.090413775573731
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.7,9.84773401040378,8.56000802172167,8.086715732415744
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.8,9.846726174480512,8.556735583992648,8.083408810045988
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.9,9.845824552564173,8.553808870870151,8.08045137558763
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.0,9.845017967303663,8.551191210582283,8.077806315958897
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.1,9.844296412213023,8.548849870005968,8.075440518365962
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.2,9.843650930783873,8.546755615625626,8.073324419715572
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.3,9.843073507498167,8.544882328604555,8.07143161302976
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.4,9.842556969763473,8.543206665693425,8.069738501730662
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.5,9.842094899805913,8.54170775941667,8.06822399465188
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.6,9.841681555596196,8.540366952235805,8.066869236074913
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.7,9.841311799940947,8.539167560328552,8.06565736615245
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.8,9.840981036935082,8.538094663338024,8.064573307880226
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.9,9.840685155037407,8.537134917002724,8.063603577392374
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.0,9.840420476096625,8.536276386019265,8.062736114835467
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.1,9.840183709717651,8.535508394846453,8.061960133459985
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.2,9.839971912416692,8.534821394453195,8.061265984880153
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.3,9.839782451067856,8.534206843258248,8.060645038711524
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.4,9.839612970194075,8.533657100717932,8.060089575012944
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.5,9.83946136270032,8.533165332196647,8.0595926881446
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.6,9.839325743688576,8.532725423909326,8.059148200812842
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.7,9.839204427031081,8.53233190685985,8.058750587210813
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.8,9.83909590441206,8.531979888817483,8.05839490428451
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.9,9.838998826578278,8.531664993477639,8.058076730260181
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.0,9.838911986566037,8.531383306045395,8.057792109662417
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.1,9.838834304696391,8.531131324561779,8.05753750413547
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.2,9.838764815152395,8.530905916365619,8.0573097484537
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.3,9.838702653971644,8.53070427914825,8.05710601117273
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.4,9.838647048304958,8.530523906116084,8.056923759431067
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.5,9.838597306807735,8.530362554827416,8.056760727464038
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.6,9.83855281104456,8.530218219315762,8.05661488843825
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.7,9.838513007800247,8.530089105152953,8.056484429256232
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.8,9.838477402201741,8.529973607141953,8.056367728017976
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.9,9.838445551565346,8.529870289361977,8.056263333859109
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.0,9.838417059892842,8.529777867317891,8.056169948915105
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.1,9.83839157294803,8.52969519197194,8.056086412187303
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.2,9.83836877385249,8.529621235459334,8.056011685110208
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.3,9.838348379145826,8.52955507831012,8.055944838640679
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.4,9.838330135261394,8.529495898018508,8.055885041708523
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.5,9.838313815373695,8.529442958817587,8.055831550884955
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.6,9.838299216578257,8.529395602532274,8.055783701140513
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.7,9.838286157368907,8.52935324039686,8.05574089757752
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.8,9.838274475381112,8.52931534573542,8.055702608034398
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.9,9.838264025373295,8.529281447414045,8.055668356469816
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.0,9.83825467742105,8.52925112398363,8.055637717044535
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.1,9.838246315301781,8.529223998440262,8.055610308827296
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.2,9.838238835049724,8.529199733538185,8.055585791059015
PhysiCell,dx_5um__uptake_20__dtdiff_0p005min,5.0,20,0.005,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,7.3,9.838232143663333,8.52917802759701,8.055563858916363
