tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.1,9.99108458779001,9.275552478942265,9.485002148811914,9.702730729739853
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.2,9.98260220824437,9.005421529759486,9.234828843236745,9.53349829438578
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.3,9.974345477319622,8.857965413520368,9.093241137799284,9.424381814653005
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.4,9.966376611347135,8.763217012766187,9.000657988079793,9.347640428220608
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.5,9.958794608836161,8.69621571561872,8.934494612247821,9.29025425376652
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.6,9.951683484892753,8.645786302344133,8.884344528478103,9.245405510022012
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.7,9.9450953668886,8.60614813729212,8.84472650140479,9.20919679595066
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.8,9.939051151547378,8.573998842097122,8.812469965717632,9.179242882464404
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,0.9,9.933547456260913,8.54731027774364,8.785610222375812,9.154003131409139
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.0,9.928564330489962,8.52476546303069,8.762863066387204,9.132437210009915
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.1,9.924071697594316,8.505469418561766,8.743351504989306,9.113815117904025
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.2,9.920034118378144,8.488789737823472,8.726453524301643,9.097606664211783
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.3,9.916414068657806,8.474263777146193,8.711712732304099,9.083414463322518
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.4,9.913174073303576,8.461542311842097,8.698783755863149,9.070931972487244
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.5,9.910278020467201,8.450354176118463,8.687397802732589,9.059916506600633
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.6,9.907691913217887,8.440483457268932,8.677340371589988,9.050171485013873
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.7,9.90538424744169,8.431754433586212,8.668436496907363,9.041534506264064
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.8,9.903326148698383,8.42402140636563,8.66054077601625,9.033869173697902
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,1.9,9.901491358685474,8.417161687635186,8.653530488813335,9.027059375260414
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1um3,10.0,12044,0.005,1.0,0.1,2.0,9.899856131970168,8.41107065829706,8.647300749996983,9.021005193092451
