tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,0.1,9.999909595486512,8.75024800555913,9.999999999999998,9.999999999999998
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,0.2,9.999819709767625,8.724251625630734,9.981640101951013,9.981640101951013
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,0.3,9.999730069714754,8.718697259798477,9.975725706341848,9.975725706341848
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,0.4,9.999640903871665,8.716248945140281,9.972996490129384,9.972996490129384
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,0.5,9.999552571618823,8.71481644717591,9.971382513331445,9.971382513331445
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,0.6,9.999465497936466,8.713852056937162,9.970291112643482,9.970291112643482
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,0.7,9.99938011914481,8.713146909256848,9.969491144392594,9.969491144392594
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,0.8,9.999296840930368,8.712602525909844,9.968872601381896,9.968872601381896
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,0.9,9.999216011797365,8.712165757020179,9.968375802584575,9.968375802584575
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,1.0,9.999137910506194,8.711805108086258,9.967965265523626,9.967965265523626
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,1.1,9.999062743885766,8.711500598176295,9.967618426798767,9.967618426798767
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,1.2,9.998990651221364,8.7112388759505,9.967320183537048,9.967320183537048
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,1.3,9.998921712147352,8.71101065045674,9.96706001206226,9.96706001206226
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,1.4,9.998855955904373,8.710809242501105,9.966830339123147,9.966830339123147
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,1.5,9.998793370630032,8.710629720736458,9.966625568620453,9.966625568620453
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,1.6,9.998733911947527,8.710468362075794,9.966441472739863,9.966441472739863
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,1.7,9.99867751051228,8.710322301400753,9.966274796158498,9.966274796158498
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,1.8,9.998624078418061,8.710189296637202,9.966122990304655,9.966122990304655
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,1.9,9.998573514499697,8.710067566804321,9.965984029985,9.965984029985
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,2.0,9.998525708637004,8.709955677730484,9.965856283874366,9.965856283874366
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,2.1,9.99848054519112,8.70985245978752,9.965738421221026,9.965738421221026
PhysiCell,dx_5um__uptake_12044__dtdiff_0p1min__volume_523um3,5.0,12044,0.1,523.0,52.300000000000004,2.2,9.998437905707743,8.70975694766048,9.965629343497968,9.965629343497968
