tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_5um__uptake_12044__dtdiff_0p005min__volume_523um3,5.0,12044,0.005,523.0,52.300000000000004,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_5um__uptake_12044__dtdiff_0p005min__volume_523um3,5.0,12044,0.005,523.0,52.300000000000004,0.1,9.984649107657381,8.89993307029478,8.94573509351073,9.507799203907636
PhysiCell,dx_5um__uptake_12044__dtdiff_0p005min__volume_523um3,5.0,12044,0.005,523.0,52.300000000000004,0.2,9.97054673780263,8.448170898898988,8.502376474064581,9.2077775520012
PhysiCell,dx_5um__uptake_12044__dtdiff_0p005min__volume_523um3,5.0,12044,0.005,523.0,52.300000000000004,0.3,9.956920217774261,8.213916548948198,8.270505286939187,9.023441383857266
PhysiCell,dx_5um__uptake_12044__dtdiff_0p005min__volume_523um3,5.0,12044,0.005,523.0,52.300000000000004,0.4,9.943780283319555,8.067911742089482,8.125337613853354,8.897963241790515
PhysiCell,dx_5um__uptake_12044__dtdiff_0p005min__volume_523um3,5.0,12044,0.005,523.0,52.300000000000004,0.5,9.931249044533104,7.9667313167936955,8.024461574817144,8.806242740742379
PhysiCell,dx_5um__uptake_12044__dtdiff_0p005min__volume_523um3,5.0,12044,0.005,523.0,52.300000000000004,0.6,9.919451742159787,7.891657900492524,7.949476442422432,8.735731774612637
PhysiCell,dx_5um__uptake_12044__dtdiff_0p005min__volume_523um3,5.0,12044,0.005,523.0,52.300000000000004,0.7,9.908474969418444,7.833262416769446,7.891072728268439,8.679495917464443
PhysiCell,dx_5um__uptake_12044__dtdiff_0p005min__volume_523um3,5.0,12044,0.005,523.0,52.300000000000004,0.8,9.898359752358642,7.786262438406985,7.84401916536275,8.633397654902886
PhysiCell,dx_5um__uptake_12044__dtdiff_0p005min__volume_523um3,5.0,12044,0.005,523.0,52.300000000000004,0.9,9.889108842854881,7.747462825261388,7.805144504379883,8.594817341433142
PhysiCell,dx_5um__uptake_12044__dtdiff_0p005min__volume_523um3,5.0,12044,0.005,523.0,52.300000000000004,1.0,9.88069745829914,7.714815012613356,7.7724121078071535,8.56201528699695
PhysiCell,dx_5um__uptake_12044__dtdiff_0p005min__volume_523um3,5.0,12044,0.005,523.0,52.300000000000004,1.1,9.873083090668874,7.686942702487603,7.744451970952318,8.533788743684754
