center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM,average_uM,cell_voxel_average_uM,unique_cell_voxel_count,cell_voxel_window_average_uM,unique_cell_window_voxel_count,cell_trilinear_average_uM,cell_inverse_distance_average_uM,cell_spherical_average_uM,cell_gaussian_average_uM,time_min,layout,run_id,dx_um,dt_diffusion_min,total_volume_um3
10.0,10.0,10.0,10.0,10.0,10.000000000000002,10.0,10.0,4,10.0,48,10.0,10.0,10.0,10.0,0.0,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.999999999999995,9.45603809314464,9.728019046572317,9.728019046572317,9.728019046572317,9.904541138086527,9.98992663135453,9.728019046572317,4,9.954669841095383,48,9.773349205476933,9.972640019714845,9.728019046572319,9.728019046572319,0.1,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.963738046550764,9.116611151590522,9.540174599070642,9.540174599070642,9.540174599070642,9.83058033362225,9.980517029498394,9.540174599070644,4,9.914345679250642,48,9.613481706211061,9.950051763264337,9.54017459907064,9.54017459907064,0.2,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.915698967795663,8.895513528614773,9.405606248205219,9.405606248205219,9.405606248205219,9.77188637453967,9.971836802119972,9.405606248205219,4,9.878558795486176,48,9.496743975412572,9.931060288329453,9.405606248205219,9.405606248205219,0.3,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.866539624606624,8.74536957761326,9.305954601109944,9.305954601109942,9.305954601109944,9.724389880526491,9.963918036252007,9.305954601109944,4,9.84688886903538,48,9.408823969098087,9.914898634545848,9.305954601109944,9.305954601109944,0.4,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.82059653154644,8.639346372506878,9.229971452026659,9.229971452026659,9.229971452026659,9.685346571308871,9.956761007440411,9.22997145202666,4,9.818939045883127,48,9.340804034972207,9.90103552255472,9.229971452026659,9.22997145202666,0.5,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.779345915014604,8.561775016443852,9.170560465729228,9.170560465729228,9.170560465729228,9.652847991649102,9.950341386594756,9.170560465729228,4,9.794331838050534,48,9.286963654340312,9.889082055552583,9.170560465729226,9.170560465729228,0.6,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.743005818563585,8.503220075939934,9.12311294725176,9.12311294725176,9.12311294725176,9.62552773803481,9.944618152181906,9.123112947251762,4,9.772711435339064,48,9.243526491638404,9.87873988507196,9.12311294725176,9.12311294725176,0.7,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.711276592297105,8.457821917893476,9.084549255095293,9.08454925509529,9.084549255095293,9.602380524587002,9.939540386288318,9.084549255095292,4,9.753746861141378,48,9.20792868159411,9.869771508545673,9.084549255095295,9.084549255095295,0.8,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.683678894354578,8.421827987362862,9.052753440858721,9.052753440858721,9.052753440858721,9.58264799741652,9.935052479201818,9.052753440858721,4,9.737134136162306,48,9.17838140154757,9.86198260080761,9.052753440858721,9.052753440858721,0.9,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.659703166601465,8.3927608252768,9.026231995939135,9.026231995939135,9.026231995939135,9.565744970625431,9.931097825352758,9.026231995939133,4,9.722597105937977,48,9.153603352927659,9.855211030353539,9.026231995939133,9.026231995939131,1.0,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.63887119417711,8.36893517881297,9.003903186495041,9.003903186495041,9.003903186495041,9.55121069149763,9.927621282710541,9.003903186495041,4,9.709887118260333,48,9.132653516108425,9.84931968507143,9.003903186495043,9.003903186495043,1.1,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.620757321834697,8.349170978396227,8.984964150115463,8.984964150115463,8.984964150115463,9.538675932800887,9.924570694674168,8.984964150115461,4,9.69878187030627,48,9.114824353753193,9.844191537252428,8.984964150115465,8.984964150115465,1.2,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.604991830958943,8.332618724557488,8.968805277758214,8.968805277758216,8.968805277758214,9.527840294013691,9.921897737332342,8.968805277758214,4,9.68908372894902,48,9.099572206169253,9.839726074824368,8.968805277758214,8.968805277758214,1.3,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.59125704192753,8.31865082130224,8.954953931614885,8.954953931614885,8.954953931614885,9.518456213153302,9.919558301221686,8.954953931614885,4,9.680617765685332,48,9.086471019236614,9.835836602919779,8.954953931614885,8.954953931614885,1.4,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.579280999542174,8.30679242818292,8.943036713862547,8.943036713862547,8.943036713862547,9.51031747051198,9.91751256461371,8.943036713862547,4,9.673229681287465,48,9.07518098293436,9.832448126770394,8.943036713862547,8.943036713862547,1.5,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.568830877278415,8.296676484141175,8.932753680709794,8.932753680709792,8.932753680709794,9.503250752877817,9.915724871703803,8.932753680709794,4,9.666783738964822,48,9.065426866971029,9.829495642157276,8.932753680709794,8.932753680709794,1.6,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.559706952408348,8.288013811422214,8.923860381915281,8.923860381915283,8.923860381915281,9.4971093397919,9.914163495095597,8.923860381915281,4,9.661160781561723,48,9.05698276938473,9.826922725000738,8.923860381915281,8.923860381915281,1.7,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.55173741451011,8.280572809796272,8.916155112153191,8.91615511215319,8.916155112153191,9.49176828714772,9.912800336688916,8.916155112153191,4,9.65625637699388,48,9.049661175272627,9.824680349547918,8.916155112153191,8.916155112153191,1.8,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.54477401368346,8.274165365341863,8.909469689512662,8.909469689512662,8.909469689512662,9.487120686139617,9.911610602837577,8.909469689512662,4,9.651979114388388,48,9.043304958478972,9.82272588714455,8.909469689512662,8.909469689512662,1.9,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.538688456213398,8.268636861549416,8.903662658881409,8.903662658881407,8.903662658881409,9.483074708345892,9.910572476790076,8.903662658881409,4,9.648249058863755,48,9.037781424535735,9.821022251404061,8.903662658881409,8.903662658881407,2.0,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.533369428917329,8.263858948800273,8.8986141888588,8.898614188858803,8.8986141888588,9.479551235840749,9.909666802548783,8.8986141888588,4,9.644996363561447,48,9.032977792000402,9.819537164387752,8.8986141888588,8.8986141888588,2.1,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.528720137665644,8.259724203132778,8.894222170399212,8.89422217039921,8.894222170399212,9.476481934417748,9.908876788267612,8.89422217039921,4,9.642160031860413,48,9.028797703819505,9.818242524242583,8.894222170399212,8.894222170399212,2.2,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.524656261031854,8.25614210327029,8.890399182151071,8.890399182151073,8.890399182151071,9.473807668245488,9.90818773331264,8.890399182151071,4,9.639686819516532,48,9.025158488499354,9.817113858776795,8.890399182151071,8.890399182151071,2.3,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.521104237833283,8.253035944753249,8.887070091293268,8.887070091293268,8.887070091293268,9.471477181957253,9.907586780519113,8.887070091293266,4,9.637530264939157,48,9.021988976296319,9.816129852361902,8.887070091293268,8.887070091293268,2.4,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.517999823773772,8.250340432690717,8.884170128232245,8.884170128232245,8.884170128232245,9.469445995449723,9.907062693550028,8.884170128232245,4,9.635649835362955,48,9.01922773321846,9.815271935728767,8.884170128232247,8.884170128232247,2.5,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.515286866251119,8.247999775007733,8.881643320629426,8.881643320629427,8.881643320629426,9.467675470254207,9.906605658284045,8.881643320629427,4,9.634010176891573,48,9.016821614852553,9.814523929913358,8.881643320629427,8.881643320629427,2.6,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.512916257499516,8.245966151430897,8.879441204465207,8.879441204465207,8.879441204465207,9.466132016049853,9.906207106616366,8.87944120446521,4,9.632580457006313,48,9.014724569029815,9.813871736951562,8.879441204465207,8.879441204465207,2.7,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.510845034900033,8.244198469380771,8.877521752140403,8.877521752140405,8.877521752140403,9.464786412917743,9.905859560795495,8.877521752140405,4,9.631333788965051,48,9.01289663512906,9.813303071015433,8.877521752140403,8.877521752140403,2.8,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.50903560394177,8.242661342461657,8.875848473201714,8.875848473201716,8.875848473201714,9.463613230099803,9.905556496339164,8.875848473201716,4,9.630246728444725,48,9.011303101032105,9.812807224587148,8.875848473201714,8.875848473201716,2.9,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.5074550643806,8.241324244214708,8.874389654297655,8.874389654297655,8.874389654297655,9.462590325879082,9.905292221604721,8.874389654297655,4,9.629298833728416,48,9.009913788154025,9.81237486502394,8.874389654297653,8.874389654297653,3.0,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.506074623991797,8.240160801721979,8.873117712856889,8.873117712856887,8.873117712856889,9.46169841611621,9.90506177218712,8.873117712856889,4,9.628472281659302,48,9.008702441751769,9.81199785750679,8.873117712856889,8.873117712856889,3.1,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.504869087247203,8.239148202145927,8.872008644696567,8.872008644696566,8.872008644696567,9.460920701221811,9.904860818450636,8.872008644696566,4,9.627751532451084,48,9.007646208668074,9.811669110910122,8.872008644696566,8.872008644696566,3.2,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.503816408499574,8.238266691436161,8.871041549967869,8.87104154996787,8.871041549967869,9.460242543097985,9.904685584649103,8.87104154996787,4,9.627123037244393,48,9.00672518833719,9.811382443595296,8.871041549967869,8.871041549967869,3.3,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.50289730100313,8.23749914895006,8.870198224976596,8.870198224976596,8.870198224976596,9.459651184971472,9.904532778241164,8.870198224976598,4,9.62657498302539,48,9.005922045638021,9.811132466530394,8.870198224976596,8.870198224976596,3.4,cells_10,cells_10__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
