center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM,average_uM,cell_voxel_average_uM,unique_cell_voxel_count,cell_voxel_window_average_uM,unique_cell_window_voxel_count,cell_trilinear_average_uM,cell_inverse_distance_average_uM,cell_spherical_average_uM,cell_gaussian_average_uM,time_min,layout,run_id,dx_um,dt_diffusion_min,total_volume_um3
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12,10.0,324,10.0,10.0,10.0,10.0,0.0,cells_10,cells_10__dx_5um__dtdiff_0p1min__volume_523um3,5.0,0.1,523.0
9.999999999999998,9.999999999999993,9.999999999999993,9.999999999999993,9.999999999999993,9.92368280955626,9.998915145838156,9.999999999999998,12,9.87656770425275,324,9.999999999999995,9.939656575092094,9.999999999999995,9.974540445966635,0.1,cells_10,cells_10__dx_5um__dtdiff_0p1min__volume_523um3,5.0,0.1,523.0
9.938878352757275,9.923034722036803,9.930285051821967,9.930285051821967,9.930285051821967,9.856956347565685,9.997842233828845,9.970654626847042,12,9.844715627047895,324,9.969223708481843,9.910396130840168,9.96843410693882,9.943316600388323,0.2,cells_10,cells_10__dx_5um__dtdiff_0p1min__volume_523um3,5.0,0.1,523.0
9.904539182466724,9.886509162728624,9.894862290755142,9.894862290755142,9.894862290755142,9.823162376524872,9.996775843732587,9.949532732965135,12,9.824298789804867,324,9.947834669129342,9.891113171676908,9.947307511295213,9.92240066916962,0.3,cells_10,cells_10__dx_5um__dtdiff_0p1min__volume_523um3,5.0,0.1,523.0
9.883895901972398,9.865126648783445,9.873853531048397,9.873853531048397,9.873853531048397,9.80285209204507,9.995718840468893,9.9348165307443,12,9.810042757137268,324,9.93294397815042,9.877516263995277,9.932597483768417,9.907818953463721,0.4,cells_10,cells_10__dx_5um__dtdiff_0p1min__volume_523um3,5.0,0.1,523.0
9.869988461774062,9.85086771354181,9.859772364779948,9.859772364779946,9.859772364779948,9.78914300493459,9.994675798646876,9.924017282715893,12,9.799543295606393,324,9.922035429486234,9.867417868362459,9.921801330782953,9.89710534391037,0.5,cells_10,cells_10__dx_5um__dtdiff_0p1min__volume_523um3,5.0,0.1,523.0
9.859875030647475,9.840558565145813,9.849562277603603,9.849562277603603,9.849562277603603,9.779161279493337,9.993651842256218,9.91573151723341,12,9.791466369476696,324,9.913678725946395,9.859596334086206,9.913517620227298,9.888878160621566,0.6,cells_10,cells_10__dx_5um__dtdiff_0p1min__volume_523um3,5.0,0.1,523.0
9.852120151336955,9.832683380577782,9.841748053198168,9.841748053198168,9.841748053198168,9.77150079936644,9.992651937942433,9.909143846922314,12,9.785032251641935,324,9.90704275996199,9.853331978091122,9.906931426641902,9.882332782753055,0.7,cells_10,cells_10__dx_5um__dtdiff_0p1min__volume_523um3,5.0,0.1,523.0
9.84593916031205,9.826423121806926,9.835528015733633,9.835528015733631,9.835528015733633,9.765391218676537,9.991680461369347,9.903755433964772,12,9.779761636946716,324,9.901620015530193,9.8481784629636,9.901544096011724,9.876976219872647,0.8,cells_10,cells_10__dx_5um__dtdiff_0p1min__volume_523um3,5.0,0.1,523.0
9.840865689243195,9.821294641604812,9.830427491847047,9.830427491847045,9.830427491847047,9.76037396212904,9.990740979905054,9.899246030754973,12,9.775345702388398,324,9.897085296754144,9.843845833961721,9.897035491445834,9.872491631894109,0.9,cells_10,cells_10__dx_5um__dtdiff_0p1min__volume_523um3,5.0,0.1,523.0
9.836604314025886,9.816993526862642,9.826146608518304,9.826146608518304,9.826146608518304,9.756158213412236,9.989836190115419,9.895401219863487,12,9.771577096288386,324,9.893221238612703,9.840138024006814,9.89319127523175,9.86866670364542,1.0,cells_10,cells_10__dx_5um__dtdiff_0p1min__volume_523um3,5.0,0.1,523.0
9.832958335901926,9.81331791323504,9.822486111007166,9.822486111007166,9.822486111007166,9.752550178760726,9.988967952908316,9.892072216520093,12,9.76831161516869,324,9.889877225261435,9.836917864407681,9.889862724579777,9.865354011481415,1.1,cells_10,cells_10__dx_5um__dtdiff_0p1min__volume_523um3,5.0,0.1,523.0
9.829791476550705,9.810128384970048,9.819308169127888,9.819308169127886,9.819308169127888,9.749415506356467,9.988137381800389,9.889152613849342,12,9.76544594321692,324,9.88694566835265,9.83408659079206,9.886943482106314,9.862448066095826,1.2,cells_10,cells_10__dx_5um__dtdiff_0p1min__volume_523um3,5.0,0.1,523.0
9.827006219212134,9.807325431489424,9.816514280371328,9.816514280371326,9.816514280371328,9.746658009480647,9.987344953677937,9.886564341024227,12,9.762904166258979,324,9.884347708457671,9.831571330695429,9.884355516461094,9.85987143600741,1.3,cells_10,cells_10__dx_5um__dtdiff_0p1min__volume_523um3,5.0,0.1,523.0
