tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_5um__uptake_20__dtdiff_0p01min,5.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_5um__uptake_20__dtdiff_0p01min,5.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.991780918054811,9.711081768769377,9.425669550231278
PhysiCell,dx_5um__uptake_20__dtdiff_0p01min,5.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.98400015589374,9.542955694920975,9.291916162297403
PhysiCell,dx_5um__uptake_20__dtdiff_0p01min,5.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.976401580738498,9.433170345569433,9.151954509614663
PhysiCell,dx_5um__uptake_20__dtdiff_0p01min,5.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.968993924541651,9.35628853091672,9.057814096335331
PhysiCell,dx_5um__uptake_20__dtdiff_0p01min,5.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.96185288198688,9.299433774620017,8.99129750691051
PhysiCell,dx_5um__uptake_20__dtdiff_0p01min,5.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.955056696643103,9.25541746803435,8.9414553832501
PhysiCell,dx_5um__uptake_20__dtdiff_0p01min,5.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.948664601982713,9.220131788356689,8.90243008521333
PhysiCell,dx_5um__uptake_20__dtdiff_0p01min,5.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.942711582026106,9.191084057474697,8.870859759531054
PhysiCell,dx_5um__uptake_20__dtdiff_0p01min,5.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.937210968342383,9.166678874331918,8.844682468636671
PhysiCell,dx_5um__uptake_20__dtdiff_0p01min,5.0,20,0.01,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.932159515001786,9.145848649437657,8.82256352273245
