tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.1,9.990670993937627,9.351343075300694,9.39010949904073,9.719083870267307
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.2,9.98185108522533,9.045066072804406,9.089952754031176,9.52359142218502
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.3,9.973235740035589,8.882638737029538,8.929396384219004,9.400676866187556
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.4,9.964856461973747,8.77986184640416,8.827359191206016,9.315779327554706
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.5,9.956796661504349,8.70786943130907,8.755695108448379,9.253087226315326
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.6,9.94914082267269,8.654023779847625,8.701999889371159,9.204525579840809
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.7,9.941951857306497,8.611878850039753,8.6599193329713,9.165563801738069
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.8,9.935265912304233,8.57778515295373,8.625845077955034,9.1334660297799
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,0.9,9.92909541483468,8.549514894580618,8.59756955046717,9.106482796722453
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,1.0,9.923434716746067,8.525628401473393,8.573663764759097,9.08344287757829
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,1.1,9.91826569729273,8.505152246117907,8.55316029432132,9.063531577948186
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,1.2,9.913562380075195,8.487402942638356,8.535379205809145,9.046163030398633
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,1.3,9.909294403029076,8.471884559614802,8.519826770802746,9.030903142879229
PhysiCell,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,1.4,9.90542947928233,8.458226484225365,8.506133796556378,9.017421367828431
