time_min,average_uM,center_corner_mean_uM
0.0,10.0,10.0
0.1,9.995257275852333,9.317047722736346
0.2,9.990711328019708,9.061317257778377
0.3,9.98625276935678,8.934331952529554
0.4,9.981888293591954,8.8586122689911
0.5,9.977642015868568,8.80790648564514
0.6,9.973540692652234,8.771240629752231
0.7,9.969607985457891,8.743265311393813
0.8,9.965862040184637,8.721067646347459
0.9,9.962314888147805,8.702925467240343
1.0,9.95897284070459,8.687754224025927
1.1,9.955837345608714,8.674836054695986
1.2,9.952905981952878,8.663676318445917
1.3,9.950173417114778,8.653922663835296
1.4,9.947632243533684,8.645316928637648
1.5,9.945273668635402,8.637665283085381
1.6,9.943088060703154,8.630819010564172
1.7,9.94106536705393,8.624661751826444
1.8,9.939195425442218,8.619100818000614
1.9,9.93746818951486,8.614061143888666
2.0,9.935873886923252,8.609480999733949
2.1,9.934403125756482,8.60530890048603
2.2,9.93304696199925,8.6015013461682
2.3,9.931796938060895,8.598021148483632
2.4,9.930645100176504,8.594836176731071
2.5,9.929584000653357,8.591918407267787
2.6,9.928606689484441,8.589243195055316
2.7,9.927706698717676,8.586788709237123
2.8,9.92687802209615,8.58453549093503
2.9,9.926115091818016,8.5824661028677
3.0,9.925412753759792,8.580564848515067
3.1,9.924766242127053,8.578817544386759
3.2,9.924171154212402,8.577211333180037
3.3,9.923623425729764,8.575734528697911
3.4,9.923119307037929,8.574376485664242
3.5,9.922655340452327,8.573127489245794
3.6,9.922228338760544,8.571978660333077
3.7,9.921835364997627,8.570921873557364
3.8,9.921473713494581,8.569949685714157
3.9,9.921140892183944,8.569055272784194
4.0,9.92083460612612,8.568232374136265
4.1,9.920552742207118,8.567475242794162
4.2,9.920293354950168,8.56677860087715
4.3,9.920054653379218,8.56613759949732
4.4,9.919834988870575,8.56554778253099
4.5,9.919632843928962,8.565005053785189
4.6,9.919446821825499,8.564505647161337
4.7,9.919275637037282,8.564046099481853
4.8,9.91911810643099,8.563623225696187
4.9,9.918973141135831,8.563234096223162
5.0,9.91883973905441,8.562876016219374
5.1,9.918716977963246,8.56254650659016
5.2,9.918604009157873,8.56224328658181
5.3,9.918500051600596,8.56196425781215
5.4,9.918404386531853,8.561707489612257
5.5,9.918316352509038,8.561471205565326
5.6,9.918235340839336,8.561253771140205
5.7,9.918160791375543,8.561053682327005
5.8,9.918092188646273,8.56086955519092
5.9,9.918029058294154,8.56070011626808
6.0,9.91797096379762,8.560544193734062
6.1,9.91791750345378,8.560400709281764
6.2,9.917868307601706,8.560268670650839
6.3,9.917823036067,8.560147164755792
6.4,9.917781375810046,8.560035351364276
6.5,9.917743038761738,8.559932457281187
6.6,9.917707759831796,8.559837770997861
6.7,9.917675295075872,8.559750637768907
6.8,9.917645420008853,8.559670455082427
6.9,9.917617928052644,8.559596668492041
7.0,9.917592629107771,8.559528767781723
7.1,9.91756934823893,8.55946628343684
7.2,9.917547924465334,8.559408783396906
7.3,9.917528209647589,8.559355870067478
7.4,9.91751006746334,8.559307177570535
7.5,9.91749337246462,8.559262369214288
7.6,9.917478009210415,8.559221135164847
7.7,9.917463871468398,8.559183190303681
7.8,9.917450861480361,8.559148272256028
7.9,9.917438889286226,8.559116139576574
8.0,9.917427872101998,8.559086570079899
8.1,9.917417733747317,8.559059359304099
8.2,9.917408404118689,8.559034319096988
8.3,9.917399818704746,8.559011276315069
8.4,9.917391918140147,8.558990071626294
8.5,9.917384647795092,8.558970558408351
8.6,9.917377957397559,8.558952601734802
8.7,9.917371800685691,8.558936077442114
8.8,9.917366135087907,8.55892087127113
8.9,9.917360921428525,8.558906878076996
9.0,9.91735612365688,8.558894001102114
9.1,9.917351708598037,8.558882151307127
9.2,9.917347645723392,8.558871246755222
9.3,9.91734390693959,8.558861212045581
9.4,9.917340466394249,8.558851977792006
9.5,9.917337300297214,8.558843480143151
9.6,9.917334386756043,8.558835660341002
9.7,9.917331705624633,8.558828464314598
9.8,9.917329238363914,8.558821842306143
9.9,9.91732696791367,8.55881574852696
10.0,9.917324878574545,8.558810140840876
