tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1000um3,10.0,12044,0.005,1000.0,100.0,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1000um3,10.0,12044,0.005,1000.0,100.0,0.1,9.994519345091927,7.646504097826291,9.493655370403594,9.493655370403594
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1000um3,10.0,12044,0.005,1000.0,100.0,0.2,9.989822211678407,7.459930816137486,9.282699814551178,9.282699814551178
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1000um3,10.0,12044,0.005,1000.0,100.0,0.3,9.98522637551677,7.375326819011429,9.18258292968593,9.18258292968593
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1000um3,10.0,12044,0.005,1000.0,100.0,0.4,9.980745850828418,7.324495746139376,9.121460533247875,9.121460533247875
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1000um3,10.0,12044,0.005,1000.0,100.0,0.5,9.976436023039222,7.2896682449885315,9.079230691967615,9.079230691967615
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1000um3,10.0,12044,0.005,1000.0,100.0,0.6,9.972353329844093,7.263899625773343,9.047823407784051,9.047823407784051
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1000um3,10.0,12044,0.005,1000.0,100.0,0.7,9.968538547073612,7.243847514020103,9.02329676729207,9.02329676729207
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1000um3,10.0,12044,0.005,1000.0,100.0,0.8,9.965013689022461,7.227682455782493,9.003472543278638,9.003472543278638
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1000um3,10.0,12044,0.005,1000.0,100.0,0.9,9.96178485438122,7.214311477963009,8.987040813430282,8.987040813430282
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1000um3,10.0,12044,0.005,1000.0,100.0,1.0,9.958846597821237,7.203038434816572,8.973163342249697,8.973163342249697
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1000um3,10.0,12044,0.005,1000.0,100.0,1.1,9.956185955134043,7.193397172700582,8.961276953817155,8.961276953817155
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1000um3,10.0,12044,0.005,1000.0,100.0,1.2,9.953785572338315,7.185062275787073,8.950987564080707,8.950987564080707
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1000um3,10.0,12044,0.005,1000.0,100.0,1.3,9.951625934783765,7.177798170932276,8.942009393028373,8.942009393028373
PhysiCell,dx_10um__uptake_12044__dtdiff_0p005min__volume_1000um3,10.0,12044,0.005,1000.0,100.0,1.4,9.949686865190698,7.171428674374674,8.93412841681566,8.93412841681566
