tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.999765635045787,6.666809540092557,0.0004286202776760906
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.999533240601481,8.26856261173105,0.00042431018556782544
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.999301384528572,8.262962838691433,0.00042410630400476173
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.99907040647681,8.257553573009194,0.00042382600169241864
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.998840884517412,8.254187235407569,0.00042365184321862956
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.998613556155323,8.251885134484395,0.00042353298144719
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.998389064189656,8.25019075965588,0.0004234456076273457
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.998168303371516,8.253672342361215,0.0004237834181223263
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.997952028207235,8.252878073182886,0.0004237438771488005
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.997740857225832,8.252052192240827,0.0004237014158031033
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.99753529244834,8.25132884095573,0.0004236641901755832
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.99733551327392,8.250699018026442,0.00042363178056175444
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.3,9.99714194645717,8.255451744872877,0.0004239310361072296
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.4,9.996954833308239,8.255571442228714,0.0004239386290260936
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.5,9.99677429272903,8.255275108173839,0.0004239235430573377
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.6,9.996600279669746,9.903195087680345,9.890009634026782
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.7,9.996432905645342,9.91135151826952,9.902690877764028
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.8,9.996272059309058,9.911355083019,9.902733846211778
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.9,9.996117640377792,9.911068461531546,9.902449110422939
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.0,9.995969516339084,9.910759996284845,9.902140917622113
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.1,9.995827531147688,9.910460371802168,9.901841360440578
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.2,9.995691511608726,9.910175368680116,9.901556381950577
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.3,9.995561272579351,9.909905797820576,9.901286827314909
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.4,9.995436621224977,9.909651141398014,9.90103218804851
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.5,9.995317360439257,9.909410508409225,9.90079157572168
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.6,9.995203291540836,9.909182939002156,9.900564030878533
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.7,9.995094216366313,9.908967509376737,9.900348629375623
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.8,9.994989938872267,9.908763366217093,9.900144517326094
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.9,9.994890266344907,9.908569734187386,9.899950918789948
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.0,9.994795010299033,9.90838591295478,9.899767132870783
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.1,9.994703987132073,9.90821127043791,9.89959252698903
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.2,9.994617018585444,9.90804523510745,9.899426529186947
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.3,9.994533932054674,9.907887288524627,9.899268620663245
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.4,9.994454560780786,9.907736958577633,9.899118329002597
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.5,9.994378743948783,9.907593813549179,9.898975222235613
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.6,9.994306326713618,9.907457457003286,9.89883890371835
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.7,9.994237160170126,9.907327523419456,9.898709007759937
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.8,9.994171101279594,9.907203674482496,9.898585195906673
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.9,9.99410801276354,9.907085595935042,9.898467153789616
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.0,9.994047762972865,9.906972994906921,9.898354588449747
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.1,9.993990225738974,9.9068655976453,9.898247226064534
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_523um3,3,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.2,9.993935280212183,9.906763147580302,9.898144810010567
