tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.1,9.999277220486206,8.75103700016592,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.2,9.998581982166497,8.641136075430868,9.953742078031027,9.953742078031027
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.3,9.997893436339593,8.606870158016713,9.922965335561589,9.922965335561589
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.4,9.997213318331141,8.590195853372663,9.905596164184397,9.905596164184397
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.5,9.996545781013989,8.580100306965164,9.894621350057044,9.894621350057044
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.6,9.995895545044046,8.573195498725427,9.886981992036947,9.886981992036947
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.7,9.995267048791543,8.56810201893912,9.881293342392077,9.881293342392077
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.8,9.994663984391517,8.56414848709574,9.876851711933728,9.876851711933728
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.9,9.994089103327697,8.560966047403834,9.87326180446198,9.87326180446198
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,1.0,9.993544203806293,8.55833375562484,9.870283603037633,9.870283603037633
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,1.1,9.993030223217396,8.556110479222356,9.86776237402932,9.86776237402932
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,1.2,9.99254737837598,8.55420148993519,9.865593565976889,9.865593565976889
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,1.3,9.992095316638165,8.552540653136157,9.863703818912702,9.863703818912702
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,1.4,9.991673257321791,8.551080284640639,9.862040033251706,9.862040033251706
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,1.5,9.991280113986598,8.549785057523229,9.86056274944345,9.86056274944345
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,1.6,9.990914594849292,8.548628178228112,9.859241966152004,9.859241966152004
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,1.7,9.99057528221888,8.547588898477027,9.858054404784298,9.858054404784298
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,1.8,9.990260693487798,8.546650846920935,9.856981667172443,9.856981667172443
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,1.9,9.98996932673729,8.545800881960835,9.856008964108518,9.856008964108518
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,2.0,9.989699693949524,8.545028286037757,9.855124219607156,9.855124219607156
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,2.1,9.989450344485434,8.5443241894533,9.85431742872682,9.85431742872682
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,2.2,9.98921988106481,8.543681151867705,9.853580190174595,9.853580190174595
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,2.3,9.989006970065168,8.543092854132626,9.852905361579479,9.852905361579479
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,2.4,9.988810347580046,8.542553868551076,9.852286802181393,9.852286802181393
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,2.5,9.988628822359441,8.542059485636662,9.851719178628827,9.851719178628827
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,2.6,9.988461276495904,8.541605582048867,9.851197816848908,9.851197816848908
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,2.7,9.98830666451302,8.541188518842791,9.850718587882564,9.850718587882564
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,2.8,9.988164011351206,8.540805062240551,9.850277818978332,9.850277818978332
