time_min,average_uM,center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM
7.2,9.909489008208416,4.878444181577148,8.564354048557915,6.721399115067531,6.721399115067531,6.721399115067531,7.658529418766838
7.3,9.90948008385799,4.878428515204306,8.564326364598971,6.721377439901639,6.721377439901638,6.721377439901639,7.658505157231039
7.4,9.90947199105592,4.878414308615848,8.564301260081779,6.721357784348814,6.721357784348813,6.721357784348814,7.65848315630673
7.5,9.909464652320565,4.878401425787261,8.564278494673665,6.721339960230463,6.721339960230463,6.721339960230463,7.6584632053584745
7.6,9.909457997389843,4.878389743369406,8.564257850433341,6.721323796901373,6.721323796901374,6.721323796901373,7.658445113376905
7.7,9.909451962548527,4.878379149507301,8.564239129724905,6.721309139616103,6.721309139616104,6.721309139616103,7.658428707150072
7.8,9.90944649001823,4.878369542768963,8.564222153326154,6.721295848047559,6.72129584804756,6.721295848047559,7.658413829605184
7.9,9.909441527404216,4.87836083117414,8.56420675871307,6.721283794943604,6.721283794943604,6.721283794943604,7.658400338304847
8.0,9.90943702719377,4.8783529313135,8.564192798504166,6.7212728649088325,6.7212728649088325,6.7212728649088325,7.65838810408342
8.1,9.909432946301289,4.878345767549959,8.564180139049707,6.721262953299835,6.721262953299835,6.721262953299835,7.65837700981041
8.2,9.90942924565579,4.878339271294409,8.564168659152365,6.7212539652233865,6.7212539652233865,6.7212539652233865,7.658366949269107
8.3,9.90942588982683,4.878333380348948,8.56415824890706,6.721245814628006,6.721245814628006,6.721245814628006,7.658357826139671
8.4,9.909422846685281,4.878328038311334,8.564148808648888,6.721238423480111,6.721238423480112,6.721238423480111,7.658349553077011
8.5,9.90942008709573,4.87832319403491,8.564140247999037,6.721231721016974,6.721231721016974,6.721231721016974,7.6583420508745315
8.6,9.909417584637534,4.878318801138881,8.564132484999611,6.721225643069247,6.721225643069247,6.721225643069247,7.658335247705843
8.7,9.909415315351852,4.878314817564213,8.564125445329058,6.721220131446637,6.721220131446637,6.721220131446637,7.658329078437089
8.8,9.909413257512274,4.878311205170925,8.564119061590668,6.721215133380797,6.721215133380796,6.721215133380797,7.658323484003373
8.9,9.909411391416793,4.878307929372905,8.564113272667381,6.721210601020143,6.721210601020143,6.721210601020143,7.658318410843269
9.0,9.9094096991992,4.87830495880675,8.564108023136702,6.721206490971726,6.721206490971727,6.721206490971726,7.658313810386038
9.1,9.909408164657998,4.87830226503148,8.564103262740119,6.721202763885799,6.721202763885799,6.721202763885799,7.658309638586598
9.2,9.909406773101319,4.878299822256214,8.564098945901971,6.7211993840790925,6.721199384079094,6.7211993840790925,7.658305855503862
9.3,9.909405511206227,4.87829760709324,8.564095031293112,6.721196319193176,6.721196319193176,6.721196319193176,7.65830242491832
9.4,9.9094043668912,4.878295598334081,8.564091481435264,6.721193539884673,6.7211935398846725,6.721193539884673,7.658299313985293
9.5,9.909403329200439,4.878293776746444,8.56408826234221,6.721191019544326,6.721191019544327,6.721191019544326,7.658296492920465
9.6,9.909402388198966,4.878292124890067,8.564085343194428,6.721188734042247,6.721188734042248,6.721188734042247,7.6582939347147345
9.7,9.909401534877532,4.878290626949749,8.564082696044029,6.721186661496889,6.721186661496889,6.721186661496889,7.65829161487563
9.8,9.909400761066335,4.878289268583919,8.564080295547196,6.721184782065559,6.721184782065558,6.721184782065559,7.658289511192814
9.9,9.909400059356829,4.8782880367873345,8.564078118721563,6.721183077754449,6.721183077754449,6.721183077754449,7.658287603525448
10.0,9.90939942303076,4.878286919766552,8.564076144726156,6.721181532246355,6.721181532246355,6.721181532246355,7.658285873609351
