time_min,average_uM,center_corner_mean_uM
0.0,10.0,10.0
0.1,9.998915043159013,5.000518876735639
0.2,9.99786595492063,4.870923235137728
0.3,9.996825858955233,4.839098108638773
0.4,9.995794266104129,4.8245302875409495
0.5,9.994774306581286,4.815874129422377
0.6,9.99377042229557,4.8099982426856345
0.7,9.992780240275332,4.805679781581989
0.8,9.991813644506284,4.823303360354935
0.9,9.990875949891617,4.823134582901462
1.0,9.989970596841205,4.821453264599014
1.1,9.989099993006189,4.819742699367568
1.2,9.98826571520075,4.818188090545167
1.3,9.98746862427982,4.816799885417703
1.4,9.98670898218125,4.815559645390479
1.5,9.985986567737056,4.81444616071239
1.6,9.98530078286149,4.813440690202965
1.7,9.984650744665068,4.812527675767494
1.8,9.98403536242596,4.811694413921819
1.9,9.983453400266411,4.810930544810887
2.0,9.982903527228624,4.810227578593917
2.1,9.982384356677368,4.809578505261805
2.2,9.981894476882886,4.808977485882855
2.3,9.981432474434524,4.8084196117797795
2.4,9.980996951894387,4.807900717413704
2.5,9.980586540864483,4.807417234865425
2.6,9.980196109112766,4.806966080307728
2.7,9.979827708219819,4.82154943243534
2.8,9.979480471941581,4.822588190759483
2.9,9.979153376698127,4.822509444737919
3.0,9.978845371317034,4.8222579449848855
3.1,9.97855542849188,4.821972506696241
3.2,9.97828255332459,4.82168618170571
3.3,9.978025787088063,4.821409171565147
3.4,9.977784210490443,4.821144929426607
3.5,9.977556946198906,4.820894487421679
3.6,9.977343160258064,4.8206578978021355
3.7,9.97714206240394,4.82043478938521
3.8,9.976952905487293,4.820224606202883
3.9,9.97677498426953,4.82002671780406
4.0,9.976607633823109,4.819840472903054
4.1,9.976450227711496,4.819665226248081
4.2,9.976302176070321,4.819500352142752
4.3,9.976162923669024,4.81934525104122
4.4,9.976031948002559,4.819199352441482
4.5,9.975908757442385,4.819062115762582
4.6,9.975792889463087,4.818933030116212
4.7,9.975683908952583,4.818811613477493
4.8,9.975581406608878,4.8186974115405095
4.9,9.975484997423193,4.818589996422434
5.0,9.975394319247469,4.818488965311062
5.1,9.975309031443278,4.8183939391105515
5.2,9.975228813608549,4.818304561116748
5.3,9.975153364378349,4.818220495739503
5.4,9.975082400295793,4.8181414272810565
5.5,9.975015654749374,4.818067058774564
5.6,9.974952876972877,4.817997110883802
5.7,9.974893831104422,4.817931320863341
5.8,9.974838295301169,4.817869441577436
5.9,9.974786060906435,4.817811240575267
6.0,9.974736931666273,4.817756499219982
6.1,9.9746907229924,4.817705011868707
6.2,9.97464726126898,4.817656585100891
6.3,9.974606383200507,4.8176110369921945
6.4,9.974567935198436,4.8175681964314085
6.5,9.974531772804202,4.817527902477849
6.6,9.97449776014661,4.817490003756916
6.7,9.974465769431335,4.817454357891535
6.8,9.974435680460877,4.817420830967386
6.9,9.974407380182955,4.817389297029902
7.0,9.97438076226581,4.817359637611179
7.1,9.974355726698672,4.817331741284975
7.2,9.974332179416043,4.817305503248198
7.3,9.974310031944283,4.817280824927235
7.4,9.974289201069183,4.817257613607697
7.5,9.974269608523334,4.8172357820861675
7.6,9.974246472741019,4.8172152483426505
7.7,9.974224047906272,4.827747102013259
7.8,9.974202464437571,4.830428670083918
7.9,9.974182030477943,4.831233247501379
8.0,9.97416287813047,4.8315461764706695
8.1,9.974145055058198,4.831691240811403
8.2,9.974128549121799,4.831765786445907
8.3,9.974113306244066,4.8318060847625395
8.4,9.97409924683545,4.8318279919854845
8.5,9.974086279150812,4.831839304590471
8.6,9.974074308761146,4.8318442092034255
8.7,9.97406324448194,4.831845110998237
8.8,9.974053001598383,4.831843466309409
8.9,9.974043503256784,4.8318401940849975
9.0,9.974032377546429,9.627832959451165
9.1,9.97402331399398,9.690583186105318
9.2,9.97401475713789,9.694877906179238
9.3,9.974006759052333,9.695721846232015
9.4,9.97399934227677,9.696009103679435
9.5,9.973992503865562,9.696137484342927
9.6,9.973986222618908,9.696203550816369
9.7,9.97398046479777,9.696240117094614
9.8,9.973975189568142,9.696260935307645
9.9,9.97397035352654,9.696272640118174
10.0,9.973965913915332,9.696278770522618
