tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,0.1,9.999930556016821,9.999999999999993,9.999999999999993,9.999999999999995
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,0.2,9.999861181301384,9.995207360255348,9.995500972461926,9.998045165093098
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,0.3,9.999791909382754,9.992852930644466,9.993159116345247,9.99664619446902
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,0.4,9.999722852876323,9.991458135337455,9.991768396534146,9.995668185373095
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,0.5,9.99965416678038,9.990522652808849,9.990834900215292,9.99495021515246
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,0.6,9.999586029222248,9.989843661526212,9.990157039594946,9.994399296684335
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,0.7,9.99951862388096,9.989323430854505,9.989637519556053,9.993961161611425
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,0.8,9.999452126530256,9.98890883948944,9.989223407344454,9.993602573999715
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,0.9,9.999386696283018,9.98856839301813,9.9888833015938,9.993302174109564
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,1.0,9.999322470891666,9.988282152376662,9.988597313619996,9.9930456366617
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,1.1,9.999259565054947,9.988036831428259,9.98835218653654,9.992822998053638
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,1.2,9.999198070721171,9.987823209366503,9.988138717474602,9.992627112738584
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,1.3,9.999138058584222,9.98763467312536,9.987950304864366,9.992452722813786
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,1.4,9.99907958019766,9.9874663509604,9.987782084602696,9.992295874935113
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,1.5,9.9990226703262,9.98731457355484,9.987630392610654,9.992153541908426
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,1.6,9.998967349299202,9.98717652561721,9.987492417284132,9.992023369372811
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,1.7,9.998913625231111,9.987050013011059,9.987365967144495,9.991903501515619
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,1.8,9.998861496040682,9.98693330256442,9.987249310976784,9.991792458241585
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,1.9,9.99881095124194,9.986825009096659,9.987141065069864,9.991689046760154
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,2.0,9.99876197350506,9.986724014005766,9.98704011194544,9.99159229676146
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,2.1,9.998714539999057,9.986629405489047,9.986945540674952,9.99150141211396
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,2.2,9.998668623535455,9.986540433927223,9.986856602330128,9.99141573436047
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,2.3,9.998624193534617,9.986456478109405,9.98677267625468,9.991334714786664
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,2.4,9.998581216836978,9.986377019345781,9.986693244210294,9.991257892814849
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,2.5,9.99853965838,9.986301621409279,9.986617870342373,9.991184879129534
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,2.6,9.9984994817603,9.986229914844989,9.986546185507107,9.991115342386395
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,2.7,9.99846064969791,9.986161584592699,9.986477874907084,9.99104899866497
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,2.8,9.998423124417794,9.986096360150485,9.986412668264672,9.99098560304274
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,2.9,9.99838686796159,9.986034007706142,9.986350331960894,9.990924942824012
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,3.0,9.998351842440837,9.985974323806,9.986290662709953,9.99086683206964
