tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.99977076396784,6.739754209301065,0.21926262790319956
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.999543667502952,6.690114675146082,0.21710603254746472
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.999317212948608,6.679601787523914,0.21675330395120143
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.999091622702354,6.674941533767276,0.21660004857424553
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.998867448591303,6.672205341648045,0.21651052677351149
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.998645405988025,6.670359656569488,0.2164502780288445
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.99842627282921,6.669008407035086,0.21640622616555472
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.998210812694785,6.667964206320164,0.2163722126923375
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.997999722073173,6.667125658590361,0.21634491398369127
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.997793600018115,6.666432546688353,0.21632235960109317
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.99759293545481,6.665846585158233,0.2163032982855575
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.997398106700246,6.665342136138461,0.2162868928891736
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.3,9.99720938847755,6.664901320425043,0.21627256001203726
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.4,9.997026962888707,6.664511259086999,0.2162598796442571
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.5,9.996850931949815,6.664162427632372,0.2162485413087059
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.6,9.996681330197397,6.663847627415449,0.2162383104304148
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.7,9.996518136518553,6.663561317249263,0.2162290064984245
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.8,9.996361284785772,6.66329916446798,0.21622048840632765
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.9,9.996210673143944,6.663057734745123,0.216212644328772
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.0,9.996066171953853,6.662834272530333,0.2162053845585917
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.1,9.99592763048136,6.662626542367645,0.21619863633201172
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.2,9.995794882461178,6.662432712146412,0.2161923400225487
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.3,9.995667750677129,6.662251265871717,0.21618644629805941
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.4,9.995546050698666,6.662080937618568,0.21618091396872235
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.5,9.995429593902955,6.661920660946444,0.2161757083391216
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.6,9.995318189898285,6.661769529765522,0.21617079993362232
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.7,9.995211648449544,6.661626767796261,0.21616616350179665
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.8,9.995109780992447,6.661491704551406,0.21616177723636418
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.9,9.995012401809651,6.661363756318428,0.21615762215402626
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.0,9.994919328930418,6.661242411009384,0.21615368160226328
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.1,9.994830384805182,6.661127216025087,0.21614994086429554
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.2,9.994745396797633,6.661017768484742,0.2161463868410656
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.3,9.994664197529445,6.660913707322953,0.2161430077940189
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.4,9.994586625106741,6.6608147068687735,0.21613979313613035
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.5,9.994512523251986,6.660720471606498,0.21613673326140004
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.6,9.994441741360783,6.66063073188275,0.2161338194051485
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.7,9.994374134499505,6.660545240374191,0.2161310435290697
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.8,9.99430956335665,6.660463769168712,0.21612839822624902
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.9,9.994247894158468,6.660386107343033,0.2161258766423378
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.0,9.994188998557334,6.660312058943184,0.2161234724098377
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.1,9.994132753499876,6.66024144129285,0.2161211795930562
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.2,9.994079041080203,6.660174083569362,0.21611899264176956
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.3,9.994027748382903,6.660109825598634,0.21611690635201372
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.4,9.993978767319275,6.66004851682988,0.2161149158327226
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.5,9.993931994459572,6.65999001545821,0.21611301647718065
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.6,9.993887330863723,6.659934187669342,0.21611120393844838
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.7,9.993844681911979,6.659880906985381,0.21610947410807743
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.8,9.99380395713721,6.659830053694633,0.2161078230975595
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,4.9,9.993765070059657,6.65978151435142,0.21610624722205407
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.0,9.993727938025048,6.659735181334529,0.21610474298602464
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.1,9.993692482046708,6.65969095245494,0.21610330707047742
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.2,9.993658626652019,6.6596487306051415,0.2161019363215545
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.3,9.993626299733634,6.659608423443748,0.21610062774027605
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.4,9.993595432405533,6.65956994311022,0.2160993784732615
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.5,9.993565958864117,6.659533205965369,0.21609818580429022
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.6,9.993537816254388,6.659498132354135,0.21609704714658767
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.7,9.993510944541136,6.6594646463876535,0.21609596003573803
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.8,9.993485286385159,6.659432675742155,0.21609492212314613
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,5.9,9.993460787024405,6.659402151472687,0.21609393116998055
PhysiCell,dx_3um__uptake_12044__dtdiff_0p1min__volume_1um3,3,12044,0.1,1.0,0.1,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,6.0,9.993437394159958,6.659373007839863,0.21609298504154167
