center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM,average_uM,cell_voxel_average_uM,unique_cell_voxel_count,cell_voxel_window_average_uM,unique_cell_window_voxel_count,cell_trilinear_average_uM,cell_inverse_distance_average_uM,cell_spherical_average_uM,cell_gaussian_average_uM,time_min,layout,run_id,dx_um,dt_diffusion_min,total_volume_um3
10.0,10.0,10.0,10.0,10.0,10.000000000000002,10.0,10.0,4,10.0,48,10.0,10.0,10.0,10.0,0.0,cells_10,cells_10__dx_40um__dtdiff_0p05min__volume_1um3,40.0,0.05,1
9.987686704155628,9.50811730329813,9.747902003726878,9.74790200372688,9.747902003726878,9.908949482657423,9.989899710554418,9.747902003726878,4,9.955152509741657,48,9.788834859060575,9.973479036482987,9.747902003726878,9.747902003726878,0.1,cells_10,cells_10__dx_40um__dtdiff_0p05min__volume_1um3,40.0,0.05,1
9.944636229268282,9.205197650560262,9.57491693991427,9.574916939914273,9.57491693991427,9.838626508159193,9.980495487324404,9.57491693991427,4,9.915375364736223,48,9.64074708820698,9.951600609923824,9.574916939914273,9.574916939914273,0.2,cells_10,cells_10__dx_40um__dtdiff_0p05min__volume_1um3,40.0,0.05,1
9.893497615907494,9.009059016103137,9.451278316005315,9.451278316005316,9.451278316005315,9.78292333907266,9.971867203200837,9.451278316005315,4,9.880226644229927,48,9.532839893228875,9.933230810405888,9.451278316005315,9.451278316005315,0.3,cells_10,cells_10__dx_40um__dtdiff_0p05min__volume_1um3,40.0,0.05,1
9.843445629893097,8.875899477618246,9.35967255375567,9.359672553755672,9.35967255375567,9.73791024551158,9.964050238329408,9.359672553755672,4,9.849289718367706,48,9.451551640350944,9.917635424488912,9.35967255375567,9.35967255375567,0.4,cells_10,cells_10__dx_40um__dtdiff_0p05min__volume_1um3,40.0,0.05,1
9.797837029035518,8.78151589892826,9.28967646398189,9.28967646398189,9.28967646398189,9.700962864482383,9.957040737027002,9.289676463981891,4,9.822156010968456,48,9.388569985516586,9.904304179400084,9.28967646398189,9.28967646398189,0.5,cells_10,cells_10__dx_40um__dtdiff_0p05min__volume_1um3,40.0,0.05,1
9.757555270678683,8.712040597795138,9.234797934236909,9.23479793423691,9.234797934236909,9.670265872707445,9.950806303628156,9.23479793423691,4,9.798428476677106,48,9.338625569246508,9.892859681205275,9.234797934236909,9.234797934236909,0.6,cells_10,cells_10__dx_40um__dtdiff_0p05min__volume_1um3,40.0,0.05,1
9.722478183945737,8.65923411448772,9.190856149216728,9.190856149216726,9.190856149216728,9.644521794741237,9.9452964545639,9.190856149216728,4,9.777729298807676,48,9.298266328576346,9.883008711308582,9.190856149216728,9.190856149216728,0.7,cells_10,cells_10__dx_40um__dtdiff_0p05min__volume_1um3,40.0,0.05,1
9.692118669609915,8.618020887572495,9.155069778591205,9.155069778591207,9.155069778591205,9.622775054965343,9.940450986835737,9.155069778591205,4,9.759706304777524,48,9.265157396399047,9.87451511720911,9.155069778591205,9.155069778591205,0.8,cells_10,cells_10__dx_40um__dtdiff_0p05min__volume_1um3,40.0,0.05,1
9.665898308802728,8.585160614033967,9.125529461418347,9.125529461418347,9.125529461418347,9.604302651606961,9.936206018174959,9.125529461418347,4,9.74403682807131,48,9.237670311074108,9.867183955638676,9.125529461418347,9.125529461418347,0.9,cells_10,cells_10__dx_40um__dtdiff_0p05min__volume_1um3,40.0,0.05,1
9.643257933897624,8.558510973281548,9.100884453589586,9.100884453589584,9.100884453589586,9.588544393655983,9.932498030121657,9.100884453589586,4,9.730429222821144,48,9.21463567632003,9.860851657484918,9.100884453589588,9.100884453589588,1.0,cells_10,cells_10__dx_40um__dtdiff_0p05min__volume_1um3,40.0,0.05,1
9.623696570018893,8.536606867342945,9.08015171868092,9.080151718680918,9.08015171868092,9.575057229153654,9.92926638239067,9.08015171868092,4,9.718622629797883,48,9.195190512123117,9.855379525662366,9.080151718680918,9.080151718680918,1.1,cells_10,cells_10__dx_40um__dtdiff_0p05min__volume_1um3,40.0,0.05,1
9.606779864872772,8.518413665634336,9.062596765253552,9.062596765253552,9.062596765253552,9.563484592031504,9.926454733163252,9.062596765253552,4,9.708385590535228,48,9.178681791305044,9.850649157909569,9.062596765253554,9.062596765253554,1.2,cells_10,cells_10__dx_40um__dtdiff_0p05min__volume_1um3,40.0,0.05,1
9.592136423568512,8.503178611797802,9.047657517683156,9.047657517683156,9.047657517683156,9.553535320789276,9.924011714097569,9.047657517683156,4,9.699513986425595,48,9.164604076827272,9.846559040457988,9.047657517683158,9.047657517683158,1.3,cells_10,cells_10__dx_40um__dtdiff_0p05min__volume_1um3,40.0,0.05,1
9.579450148973544,8.490338997410307,9.034894573191925,9.034894573191925,9.034894573191925,9.544968807775241,9.921891119706494,9.034894573191925,4,9.691828646525247,48,9.152558300833805,9.843021897102432,9.034894573191925,9.034894573191925,1.4,cells_10,cells_10__dx_40um__dtdiff_0p05min__volume_1um3,40.0,0.05,1
9.568451999374844,8.47946395331128,9.023957976343063,9.02395797634306,9.023957976343063,9.537584288197458,9.920051795412133,9.023957976343063,4,9.685172855599502,48,9.142223916402793,9.839962556285014,9.023957976343063,9.023957976343063,1.5,cells_10,cells_10__dx_40um__dtdiff_0p05min__volume_1um3,40.0,0.05,1
