tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.1,9.991326645834484,8.751037000165919,10.0,10.0
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.2,9.983297249508428,8.33245685368733,9.56633156796288,9.733474006342403
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.3,9.975491303432687,8.130295866427112,9.358858087940988,9.59195389197334
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.4,9.967891844601148,8.011607807770934,9.232417110373488,9.496598516859201
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.5,9.960528807229466,7.932986990815137,9.146815754727132,9.4272892800478
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.6,9.953441746460134,7.87658963349468,9.084617640718108,9.3744260453064
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.7,9.946666885252483,7.833819786141305,9.037052524290711,9.332604068807967
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.8,9.940231861408376,7.80004191806716,8.999266184486538,9.298552803868326
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,0.9,9.934154291461422,7.772537631193112,8.96836375259384,9.270187686542796
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,1.0,9.928442304991679,7.7496067244524625,8.942513143491684,9.246121969258928
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,1.1,9.923095969750793,7.730130379540171,8.920498108357888,9.225399146481111
PhysiCell,dx_10um__uptake_12044__dtdiff_0p1min__volume_1000um3,10.0,12044,0.1,1000.0,100.0,1.2,9.918108985138417,7.713341488532112,8.901479074039594,9.20733874899925
