time_min,average_uM,center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM
0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.1,9.990913162304018,8.691495371778714,10.0,9.345747685889357,9.345747685889357,9.345747685889357,9.602466352723889
0.2,9.982345541914052,8.151044933774918,9.833385026478062,8.99221498012649,8.99221498012649,8.99221498012649,9.378806525279822
0.3,9.9741284250977,7.900299930988141,9.680964909444304,8.790632420216223,8.790632420216223,8.790632420216223,9.238646800351566
0.4,9.966262807547025,7.762570386033783,9.565900677594275,8.664235531814029,8.664235531814027,8.664235531814029,9.143045890933585
0.5,9.958791326691898,7.675537293281318,9.480647784719311,8.578092539000314,8.578092539000314,8.578092539000314,9.073548483026409
0.6,9.951756952973675,7.614829029695,9.416105365694687,8.515467197694843,8.515467197694845,8.515467197694843,9.020555486783097
0.7,9.945189432159042,7.569553596650853,9.3657872273818,8.467670412016325,8.467670412016327,8.467670412016325,8.978658390572969
0.8,9.939102533268214,7.534196273612725,9.325461609067716,8.42982894134022,8.42982894134022,8.42982894134022,8.944601692815295
0.9,9.93349565344879,7.505663272737023,9.292379673091876,8.39902147291445,8.399021472914448,8.39902147291445,8.91631645280745
1.0,9.92835690234996,7.482074695945794,9.264718204093713,8.373396450019754,8.373396450019753,8.373396450019754,8.892426988756931
1.1,9.923666342938615,7.462215525219527,9.24123311525784,8.351724320238684,8.351724320238684,8.351724320238684,8.871982762202558
1.2,9.919398831709811,7.445261239839537,9.22105003796055,8.333155638900045,8.333155638900044,8.333155638900045,8.854304726426076
1.3,9.915526284562217,7.430629597573833,9.203536720990604,8.31708315928222,8.317083159282218,8.31708315928222,8.838893264055622
1.4,9.912019375096307,7.417895407929268,9.18822364979404,8.303059528861654,8.303059528861654,8.303059528861654,8.825370921115692
1.5,9.908848745240613,7.406739019434168,9.174753449674709,8.290746234554438,8.290746234554438,8.290746234554438,8.813445638331059
1.6,9.905985827295595,7.396913907628411,9.162847848969859,8.279880878299135,8.279880878299135,8.279880878299135,8.802886494922497
1.7,9.903403371040293,7.3882255983304095,9.152285617372913,8.27025560785166,8.27025560785166,8.27025560785166,8.793507326615316
1.8,9.901075754841532,7.380517577894187,9.1428875278845,8.261702552889343,8.261702552889343,8.261702552889343,8.785155429299582
1.9,9.89897914323173,7.3736616470318985,9.134505912385439,8.254083779708669,8.254083779708667,8.254083779708669,8.777703621101413
2.0,9.897091538432061,7.367551175313405,9.127017280449882,8.247284227881645,8.247284227881645,8.247284227881645,8.771044565129374
2.1,9.895392760893753,7.362096291435399,9.120317016187231,8.241206653811314,8.241206653811314,8.241206653811314,8.765086639664228
2.2,9.893864384203198,7.35722039017784,9.11431550633907,8.235767948258456,8.235767948258456,8.235767948258456,8.759750883551765
2.3,9.892489642325678,7.352857550185243,9.108935267736275,8.23089640896076,8.23089640896076,8.23089640896076,8.754968699028787
2.4,9.891253321708263,7.348950591576355,9.104108781441242,8.2265296865088,8.2265296865088,8.2265296865088,8.750680095157362
2.5,9.89014164679667,7.345449589567306,9.09977683271591,8.222613211141608,8.22261321114161,8.222613211141608,8.746832322108055
2.6,9.889142164677784,7.342310717700465,9.095887217439332,8.219098967569899,8.219098967569899,8.219098967569899,8.743378791719937
2.7,9.88824363254603,7.33949533267102,9.09239371730543,8.215944524988226,8.215944524988226,8.215944524988226,8.740278210577609
2.8,9.887435910282571,7.33696923877544,9.08925527473361,8.213112256754524,8.213112256754524,8.213112256754524,8.737493873071998
2.9,9.886709859461872,7.334702087859645,9.086435318221005,8.210568703040327,8.210568703040325,8.210568703040327,8.734993076666001
3.0,9.886057249436446,7.332666883014428,9.083901202675827,8.20828404284513,8.20828404284513,8.20828404284513,8.732746631923565
3.1,9.885470670706162,7.330839562915098,9.081623738973084,8.20623165094409,8.20623165094409,8.20623165094409,8.730728447157485
3.2,9.884943455488532,7.329198649802331,9.079576793833702,8.204387721818016,8.204387721818016,8.204387721818016,8.72891517273874
3.3,9.884469605223641,7.327724948439059,9.077736946008146,8.202730947223603,8.202730947223602,8.202730947223603,8.727285893824364
3.4,9.884043724638806,7.3264012864885,9.076083188239284,8.201242237363891,8.201242237363891,8.201242237363891,8.725821862940915
3.5,9.88366096193992,7.325212289007858,9.07459666699733,8.199904478002594,8.199904478002594,8.199904478002594,8.724506265809794
3.6,9.883316954672365,7.3241441813938755,9.073260453808068,8.198702317600972,8.198702317600972,8.198702317600972,8.723324015231302
3.7,9.883007780792475,7.323184616326237,9.07205934333431,8.197621979830274,8.197621979830274,8.197621979830274,8.722261568905001
3.8,9.882729914503091,7.32232252115602,9.070979674360197,8.19665109775811,8.196651097758108,8.19665109775811,8.721306767858733
3.9,9.882480186427916,7.321547962865273,9.070009170567573,8.195778566716424,8.195778566716424,8.195778566716424,8.7204486927619
4.0,9.88225574772552,7.320852028241737,9.069136798553153,8.194994413397445,8.194994413397445,8.194994413397445,8.719677535862084
4.1,9.882054037772274,7.320226717312891,9.06835264096419,8.194289679138539,8.19428967913854,8.194289679138539,8.718984486645665
4.2,9.881872755072626,7.319664848396889,9.06764778296415,8.193656315680519,8.193656315680519,8.193656315680519,8.718361629608827
4.3,9.881709831083814,7.319159973376955,9.067014210503489,8.193087091940221,8.193087091940221,8.193087091940221,8.717801852754798
4.4,9.88156340666954,7.318706302006101,9.066444719082245,8.192575510544174,8.192575510544174,8.192575510544174,8.717298765619892
4.5,9.881431810923251,7.318298634212536,9.065932831863481,8.192115733038008,8.192115733038008,8.192115733038008,8.716846625785026
4.6,9.88131354212568,7.317932299511148,9.065472726139179,8.191702512825163,8.191702512825163,8.191702512825163,8.716440272958314
4.7,9.88120725062385,7.317603102739331,9.065059167269672,8.191331135004503,8.191331135004502,8.191331135004503,8.71607506982318
4.8,9.881111723439258,7.317307275430775,9.064687449319125,8.19099736237495,8.190997362374949,8.19099736237495,8.71574684893964
4.9,9.881025870431602,7.317041432222095,9.06435334169662,8.190697386959357,8.190697386959359,8.190697386959357,8.715451865066576
5.0,9.880948711861656,7.316802531757183,9.064053041187794,8.19042778647249,8.19042778647249,8.19042778647249,8.715186752342712
5.1,9.880879367212346,7.316587841614593,9.063783128827833,8.190185485221214,8.190185485221214,8.190185485221214,8.714948485824742
5.2,9.880817045141036,7.316394906836136,9.063540531124412,8.189967718980274,8.189967718980276,8.189967718980274,8.714734346934941
5.3,9.880761034448854,7.316221521680954,9.063322485190394,8.189772003435674,8.189772003435674,8.189772003435674,8.714541892417696
5.4,9.880710695964272,7.31606570427011,9.063126507391365,8.189596105830738,8.189596105830738,8.189596105830738,8.71436892644648
5.5,9.880665455248456,7.315925673822454,9.062950365153508,8.18943801948798,8.189438019487982,8.18943801948798,8.714213475560065
5.6,9.880624796039323,7.315799830214432,9.062792051613384,8.189295940913908,8.189295940913908,8.189295940913908,8.714073766139846
5.7,9.880588254359466,7.315686735624599,9.062649762823456,8.189168249224029,8.189168249224027,8.189168249224029,8.713948204170036
5.8,9.880555413220845,7.315585098048698,9.062521877256021,8.189053487652359,8.189053487652359,8.189053487652359,8.713835357048726
5.9,9.880525897865727,7.315493756493548,9.062406937374245,8.188950346933897,8.188950346933897,8.188950346933897,8.713733937241726
6.0,9.880499371489673,7.315411667677809,9.062303633062212,8.18885765037001,8.18885765037001,8.18885765037001,8.713642787592203
6.1,9.880475531397664,7.3153378940856015,9.062210786726839,8.188774340406221,8.18877434040622,8.188774340406221,8.713560868118243
6.2,9.880454105549584,7.315271593234754,9.062127339903297,8.188699466569025,8.188699466569025,8.188699466569025,8.713487244147531
6.3,9.88043484945555,7.3152120080357985,9.062052341212553,8.188632174624175,8.188632174624177,8.188632174624175,8.71342107565364
6.4,9.88041754338573,7.31515845813044,9.061984935534774,8.188571696832607,8.188571696832607,8.188571696832607,8.71336160767218
6.5,9.880401989862735,7.3151103321097715,9.06192435427608,8.188517343192926,8.188517343192926,8.188517343192926,8.713308161687472
6.6,9.880388011407975,7.3150670805226135,9.061869906618433,8.188468493570523,8.188468493570523,8.188468493570523,8.713260127891381
6.7,9.8803754485163,7.315028209593587,9.06182097165354,8.188424590623564,8.188424590623566,8.188424590623564,8.71321695822604
6.8,9.880364157835741,7.314993275578748,9.06177699131158,8.188385133445164,8.188385133445164,8.188385133445164,8.713178160131035
6.9,9.880354010531619,7.314961879693936,9.061737464004574,8.188349671849256,8.188349671849254,8.188349671849256,8.713143290923751
7.0,9.880344890816334,7.3149336635576425,9.061701938912291,8.188317801234966,8.188317801234966,8.188317801234966,8.713111952748738
