tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.999930556016821,6.666688807558012,6.642267404401161e-05
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.999861274385157,9.970940288056394,9.966484211286652
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.99979207204423,9.975726799345246,9.97350152089571
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.999723028106528,9.972385934720284,9.96998073377072
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.999654268899683,9.972701731156672,9.970474320674349
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.999585960306382,9.971998840519078,9.96977249588635
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.99951828108705,9.971412094733319,9.96918498172396
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.99945140998317,9.97094588589997,9.968718180245133
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.999385514523524,9.970567629449517,9.96833951229164
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.999320731631236,9.970253337054713,9.968024929049733
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.999257190261712,9.971412436530942,9.969343444075943
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.999195004354538,9.972586476206754,9.970659117963022
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.3,9.999134259611711,9.972507866810046,9.97058335567734
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.4,9.999075020032043,9.97236118273277,9.970436842897346
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.5,9.999017330991684,9.9722144976111,9.970290141821252
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.6,9.998961221610294,9.97207664166968,9.97015224571106
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.7,9.998906707075896,9.97194860870409,9.970024172088706
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.8,9.998853790876908,9.971829785909762,9.969905312909718
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.9,9.998802466844474,9.971719233847947,9.969794729419439
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.0,9.998752720953794,9.971616019990671,9.969691488734593
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.1,9.998704522628229,9.9715193082337,9.969594754157171
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.2,9.998657855119472,9.972503645113074,9.97069946347723
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.3,9.99861269137349,9.972585720171748,9.970784309012954
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.4,9.998569000976305,9.972549680625415,9.970748630211228
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.5,9.998526750823638,9.97249052501521,9.97068955410344
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.6,9.99848590578763,9.972426250344368,9.970625300322691
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.7,9.99844642920465,9.972361695223013,9.970560749444529
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.8,9.998408278900856,9.972298466724801,9.970497519563564
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,2.9,9.998371424017435,9.974273868111359,9.972700957503035
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.0,9.998335823143677,9.974314158873035,9.972744668782884
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.1,9.998301438443104,9.97427577625108,9.972706501198747
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.2,9.998268232286883,9.974227487242679,9.972658246553083
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.3,9.998236167445075,9.974177791793203,9.972608558708027
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.4,9.998205207211228,9.974128684666619,9.972559452358915
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.5,9.998175315517715,9.974080798751867,9.972511564982657
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.6,9.998146457039795,9.974034357445822,9.972465121426465
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.7,9.998118597280206,9.973989431791871,9.972420193284613
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_1000um3,2,12044,0.1,1000.0,100.0,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,3.8,9.998091702630669,9.97394602820866,9.972376787208205
