tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,average_source,center_source,raw_center_source,time_min,average_uM,center_uM,raw_center_uM
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_523um3,2,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.0,10.0,10.0,10.0
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_523um3,2,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.1,9.999930556437517,6.666709000810483,0.00012700243146155025
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_523um3,2,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.2,9.999861288131934,9.970940464100593,9.966484414325837
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_523um3,2,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.3,9.999792098534327,9.974083938202735,9.971674714989327
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_523um3,2,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.4,9.999723068683751,9.972236863131359,9.969828762249268
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_523um3,2,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.5,9.999654326871132,9.971026839259725,9.968615303319467
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_523um3,2,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.6,9.999586034747388,9.970193976213464,9.967780630915831
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_523um3,2,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.7,9.999518369940947,9.969580028006119,9.967165655262134
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_523um3,2,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.8,9.999451496707051,9.96910407036613,9.966689061857446
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_523um3,2,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,0.9,9.9993855914237,9.970362416443976,9.968130752484656
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_523um3,2,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.0,9.999320807838245,9.970196548189827,9.967967731464876
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_523um3,2,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.1,9.99925727476318,9.969961930363384,9.967733219127457
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_523um3,2,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.2,9.999195097882453,9.96974310402205,9.967514300971887
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_523um3,2,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.3,9.999134360654036,9.969546743860477,9.967317841676971
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_523um3,2,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.4,9.999075125989055,9.969370767317749,9.967141780659082
PhysiCell,dx_2um__uptake_12044__dtdiff_0p1min__volume_523um3,2,12044,0.1,523.0,52.300000000000004,mean over all voxels,mean over unique voxels nearest the configured cell positions,single center voxel nearest the origin,1.5,9.999017438455407,9.96921214333707,9.966983087628755
