id,x,y,z,radius,nuclear_radius,ms,mbx,dt
1.0,4.515,0.0,0.0,5.0,3.15,0.0,0.0,3.6
0.0,-4.524,0.0,0.0,5.0,3.15,0.0,0.0,3.7
1.0,4.524,0.0,0.0,5.0,3.15,0.0,0.0,3.7
0.0,-4.533,0.0,0.0,5.0,3.15,0.0,0.0,3.8
1.0,4.533,0.0,0.0,5.0,3.15,0.0,0.0,3.8
0.0,-4.541,0.0,0.0,5.0,3.15,0.0,0.0,3.9
1.0,4.541,0.0,0.0,5.0,3.15,0.0,0.0,3.9
0.0,-4.549,0.0,0.0,5.0,3.15,0.0,0.0,4.0
1.0,4.549,0.0,0.0,5.0,3.15,0.0,0.0,4.0
0.0,-4.557,0.0,0.0,5.0,3.15,0.0,0.0,4.1
1.0,4.557,0.0,0.0,5.0,3.15,0.0,0.0,4.1
0.0,-4.564,0.0,0.0,5.0,3.15,0.0,0.0,4.2
1.0,4.564,0.0,0.0,5.0,3.15,0.0,0.0,4.2
0.0,-4.571,0.0,0.0,5.0,3.15,0.0,0.0,4.3
1.0,4.571,0.0,0.0,5.0,3.15,0.0,0.0,4.3
0.0,-4.578,0.0,0.0,5.0,3.15,0.0,0.0,4.4
1.0,4.578,0.0,0.0,5.0,3.15,0.0,0.0,4.4
0.0,-4.585,0.0,0.0,5.0,3.15,0.0,0.0,4.5
1.0,4.585,0.0,0.0,5.0,3.15,0.0,0.0,4.5
0.0,-4.591,0.0,0.0,5.0,3.15,0.0,0.0,4.6
1.0,4.591,0.0,0.0,5.0,3.15,0.0,0.0,4.6
0.0,-4.598,0.0,0.0,5.0,3.15,0.0,0.0,4.7
1.0,4.598,0.0,0.0,5.0,3.15,0.0,0.0,4.7
0.0,-4.604,0.0,0.0,5.0,3.15,0.0,0.0,4.8
1.0,4.604,0.0,0.0,5.0,3.15,0.0,0.0,4.8
0.0,-4.61,0.0,0.0,5.0,3.15,0.0,0.0,4.9
1.0,4.61,0.0,0.0,5.0,3.15,0.0,0.0,4.9
0.0,-4.615,0.0,0.0,5.0,3.15,0.0,0.0,5.0
1.0,4.615,0.0,0.0,5.0,3.15,0.0,0.0,5.0
0.0,-4.621,0.0,0.0,5.0,3.15,0.0,0.0,5.1
1.0,4.621,0.0,0.0,5.0,3.15,0.0,0.0,5.1
0.0,-4.626,0.0,0.0,5.0,3.15,0.0,0.0,5.2
1.0,4.626,0.0,0.0,5.0,3.15,0.0,0.0,5.2
0.0,-4.632,0.0,0.0,5.0,3.15,0.0,0.0,5.3
1.0,4.632,0.0,0.0,5.0,3.15,0.0,0.0,5.3
0.0,-4.637,0.0,0.0,5.0,3.15,0.0,0.0,5.4
1.0,4.637,0.0,0.0,5.0,3.15,0.0,0.0,5.4
0.0,-4.642,0.0,0.0,5.0,3.15,0.0,0.0,5.5
1.0,4.642,0.0,0.0,5.0,3.15,0.0,0.0,5.5
0.0,-4.646,0.0,0.0,5.0,3.15,0.0,0.0,5.6
1.0,4.646,0.0,0.0,5.0,3.15,0.0,0.0,5.6
0.0,-4.651,0.0,0.0,5.0,3.15,0.0,0.0,5.7
1.0,4.651,0.0,0.0,5.0,3.15,0.0,0.0,5.7
0.0,-4.656,0.0,0.0,5.0,3.15,0.0,0.0,5.8
1.0,4.656,0.0,0.0,5.0,3.15,0.0,0.0,5.8
0.0,-4.66,0.0,0.0,5.0,3.15,0.0,0.0,5.9
1.0,4.66,0.0,0.0,5.0,3.15,0.0,0.0,5.9
0.0,-4.664,0.0,0.0,5.0,3.15,0.0,0.0,6.0
1.0,4.664,0.0,0.0,5.0,3.15,0.0,0.0,6.0
0.0,-4.668,0.0,0.0,5.0,3.15,0.0,0.0,6.1
1.0,4.668,0.0,0.0,5.0,3.15,0.0,0.0,6.1
0.0,-4.673,0.0,0.0,5.0,3.15,0.0,0.0,6.2
1.0,4.673,0.0,0.0,5.0,3.15,0.0,0.0,6.2
0.0,-4.677,0.0,0.0,5.0,3.15,0.0,0.0,6.3
1.0,4.677,0.0,0.0,5.0,3.15,0.0,0.0,6.3
0.0,-4.68,0.0,0.0,5.0,3.15,0.0,0.0,6.4
1.0,4.68,0.0,0.0,5.0,3.15,0.0,0.0,6.4
0.0,-4.684,0.0,0.0,5.0,3.15,0.0,0.0,6.5
1.0,4.684,0.0,0.0,5.0,3.15,0.0,0.0,6.5
0.0,-4.688,0.0,0.0,5.0,3.15,0.0,0.0,6.6
1.0,4.688,0.0,0.0,5.0,3.15,0.0,0.0,6.6
0.0,-4.692,0.0,0.0,5.0,3.15,0.0,0.0,6.7
1.0,4.692,0.0,0.0,5.0,3.15,0.0,0.0,6.7
0.0,-4.695,0.0,0.0,5.0,3.15,0.0,0.0,6.8
1.0,4.695,0.0,0.0,5.0,3.15,0.0,0.0,6.8
0.0,-4.698,0.0,0.0,5.0,3.15,0.0,0.0,6.9
1.0,4.698,0.0,0.0,5.0,3.15,0.0,0.0,6.9
0.0,-4.702,0.0,0.0,5.0,3.15,0.0,0.0,7.0
1.0,4.702,0.0,0.0,5.0,3.15,0.0,0.0,7.0
0.0,-4.705,0.0,0.0,5.0,3.15,0.0,0.0,7.1
1.0,4.705,0.0,0.0,5.0,3.15,0.0,0.0,7.1
0.0,-4.708,0.0,0.0,5.0,3.15,0.0,0.0,7.2
1.0,4.708,0.0,0.0,5.0,3.15,0.0,0.0,7.2
0.0,-4.711,0.0,0.0,5.0,3.15,0.0,0.0,7.3
1.0,4.711,0.0,0.0,5.0,3.15,0.0,0.0,7.3
0.0,-4.714,0.0,0.0,5.0,3.15,0.0,0.0,7.4
1.0,4.714,0.0,0.0,5.0,3.15,0.0,0.0,7.4
0.0,-4.717,0.0,0.0,5.0,3.15,0.0,0.0,7.5
1.0,4.717,0.0,0.0,5.0,3.15,0.0,0.0,7.5
0.0,-4.72,0.0,0.0,5.0,3.15,0.0,0.0,7.6
1.0,4.72,0.0,0.0,5.0,3.15,0.0,0.0,7.6
0.0,-4.723,0.0,0.0,5.0,3.15,0.0,0.0,7.7
1.0,4.723,0.0,0.0,5.0,3.15,0.0,0.0,7.7
0.0,-4.726,0.0,0.0,5.0,3.15,0.0,0.0,7.8
1.0,4.726,0.0,0.0,5.0,3.15,0.0,0.0,7.8
0.0,-4.729,0.0,0.0,5.0,3.15,0.0,0.0,7.9
1.0,4.729,0.0,0.0,5.0,3.15,0.0,0.0,7.9
0.0,-4.731,0.0,0.0,5.0,3.15,0.0,0.0,8.0
1.0,4.731,0.0,0.0,5.0,3.15,0.0,0.0,8.0
0.0,-4.734,0.0,0.0,5.0,3.15,0.0,0.0,8.1
1.0,4.734,0.0,0.0,5.0,3.15,0.0,0.0,8.1
0.0,-4.737,0.0,0.0,5.0,3.15,0.0,0.0,8.2
1.0,4.737,0.0,0.0,5.0,3.15,0.0,0.0,8.2
0.0,-4.739,0.0,0.0,5.0,3.15,0.0,0.0,8.3
1.0,4.739,0.0,0.0,5.0,3.15,0.0,0.0,8.3
0.0,-4.742,0.0,0.0,5.0,3.15,0.0,0.0,8.4
1.0,4.742,0.0,0.0,5.0,3.15,0.0,0.0,8.4
0.0,-4.744,0.0,0.0,5.0,3.15,0.0,0.0,8.5
1.0,4.744,0.0,0.0,5.0,3.15,0.0,0.0,8.5
0.0,-4.746,0.0,0.0,5.0,3.15,0.0,0.0,8.6
1.0,4.746,0.0,0.0,5.0,3.15,0.0,0.0,8.6
0.0,-4.749,0.0,0.0,5.0,3.15,0.0,0.0,8.7
1.0,4.749,0.0,0.0,5.0,3.15,0.0,0.0,8.7
0.0,-4.751,0.0,0.0,5.0,3.15,0.0,0.0,8.8
1.0,4.751,0.0,0.0,5.0,3.15,0.0,0.0,8.8
0.0,-4.753,0.0,0.0,5.0,3.15,0.0,0.0,8.9
1.0,4.753,0.0,0.0,5.0,3.15,0.0,0.0,8.9
0.0,-4.755,0.0,0.0,5.0,3.15,0.0,0.0,9.0
1.0,4.755,0.0,0.0,5.0,3.15,0.0,0.0,9.0
0.0,-4.758,0.0,0.0,5.0,3.15,0.0,0.0,9.1
1.0,4.758,0.0,0.0,5.0,3.15,0.0,0.0,9.1
0.0,-4.76,0.0,0.0,5.0,3.15,0.0,0.0,9.2
1.0,4.76,0.0,0.0,5.0,3.15,0.0,0.0,9.2
0.0,-4.762,0.0,0.0,5.0,3.15,0.0,0.0,9.3
1.0,4.762,0.0,0.0,5.0,3.15,0.0,0.0,9.3
0.0,-4.764,0.0,0.0,5.0,3.15,0.0,0.0,9.4
1.0,4.764,0.0,0.0,5.0,3.15,0.0,0.0,9.4
0.0,-4.766,0.0,0.0,5.0,3.15,0.0,0.0,9.5
1.0,4.766,0.0,0.0,5.0,3.15,0.0,0.0,9.5
0.0,-4.768,0.0,0.0,5.0,3.15,0.0,0.0,9.6
1.0,4.768,0.0,0.0,5.0,3.15,0.0,0.0,9.6
0.0,-4.77,0.0,0.0,5.0,3.15,0.0,0.0,9.7
1.0,4.77,0.0,0.0,5.0,3.15,0.0,0.0,9.7
0.0,-4.771,0.0,0.0,5.0,3.15,0.0,0.0,9.8
1.0,4.771,0.0,0.0,5.0,3.15,0.0,0.0,9.8
0.0,-4.773,0.0,0.0,5.0,3.15,0.0,0.0,9.9
1.0,4.773,0.0,0.0,5.0,3.15,0.0,0.0,9.9
0.0,-4.775,0.0,0.0,5.0,3.15,0.0,0.0,10.0
1.0,4.775,0.0,0.0,5.0,3.15,0.0,0.0,10.0
