center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM,average_uM,cell_voxel_average_uM,unique_cell_voxel_count,cell_voxel_window_average_uM,unique_cell_window_voxel_count,cell_trilinear_average_uM,cell_inverse_distance_average_uM,cell_spherical_average_uM,cell_gaussian_average_uM,time_min,layout,run_id,dx_um,dt_diffusion_min,total_volume_um3
10.0,10.0,10.0,10.0,10.0,10.000000000000002,10.0,10.0,12,10.0,96,10.0,10.0,10.0,10.0,0.0,inner_voxels,inner_voxels__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.815288538810258,9.999999999999996,9.907644269405127,9.907644269405129,9.907644269405127,9.943735948105141,9.989738252156124,9.93842951293675,12,9.980759222792734,96,9.938429512936752,9.981153088453752,9.938429512936752,9.938429512936752,0.1,inner_voxels,inner_voxels__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.671455287975284,9.985196298363961,9.828325793169622,9.828325793169622,9.828325793169622,9.8961403044303,9.980461346368557,9.88680703266356,12,9.963581097375432,96,9.88680703266356,9.9645557004099,9.88680703266356,9.88680703266356,0.2,inner_voxels,inner_voxels__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.559842673058169,9.962246287682827,9.761044480370497,9.761044480370497,9.761044480370497,9.855673892891907,9.972142390395046,9.842824887888751,12,9.948304583133721,96,9.84282488788875,9.949945838124874,9.84282488788875,9.84282488788875,0.3,inner_voxels,inner_voxels__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.47266820187334,9.935659493153516,9.704163847513428,9.704163847513428,9.704163847513428,9.821107690180366,9.964727585218704,9.805007908412215,12,9.934764100000244,96,9.805007908412213,9.937097970040128,9.805007908412213,9.805007908412213,0.4,inner_voxels,inner_voxels__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.403817821044813,9.908232509819447,9.65602516543213,9.65602516543213,9.65602516543213,9.79145942422316,9.958148740001306,9.772317556636464,12,9.922795224176902,96,9.77231755663646,9.92581149197678,9.77231755663646,9.77231755663646,0.5,inner_voxels,inner_voxels__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.3487376090816,9.881581945070723,9.615159777076162,9.615159777076162,9.615159777076162,9.765939515133745,9.952331692530676,9.743966451389085,12,9.912239218305855,96,9.743966451389085,9.91590619182798,9.743966451389085,9.743966451389085,0.6,inner_voxels,inner_voxels__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.304104914288203,9.856568024863233,9.58033646957572,9.58033646957572,9.58033646957572,9.743908055802091,9.94720168184456,9.719326893533005,12,9.902946172932928,96,9.719326893533005,9.907220155160575,9.719326893533005,9.719326893533005,0.7,inner_voxels,inner_voxels__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.26750546167168,9.83358775920734,9.55054661043951,9.550546610439511,9.55054661043951,9.7248416589004,9.942686599460448,9.697882399727133,12,9.894776909265795,96,9.697882399727135,9.89960839416883,9.697882399727135,9.697882399727135,0.8,inner_voxels,inner_voxels__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
9.237175787700712,9.8127649328629,9.524970360281806,9.524970360281806,9.524970360281806,9.708308264250991,9.938718820453019,9.679199658565185,12,9.887603905873476,96,9.679199658565185,9.892941615025777,9.679199658565185,9.679199658565185,0.9,inner_voxels,inner_voxels__dx_40um__dtdiff_0p1min__volume_1um3,40.0,0.1,1
