time_min,average_uM,center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM
0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.1,9.90085281368302,0.04677047498766302,8.89634340340593,4.471556939196797,4.471556939196796,4.471556939196797,6.471615278262269
0.2,9.846860931380565,0.039633810796761,7.631100874450435,3.8353673426235972,3.835367342623598,3.8353673426235972,5.856169332507459
0.3,9.798683851323393,0.03642423245441666,6.982987974117249,3.5097061032858328,3.5097061032858328,3.5097061032858328,5.505403636409378
0.4,9.755234960460008,0.03454141123672015,6.601623486562788,3.318082448899755,3.318082448899755,3.318082448899755,5.279836774919319
0.5,9.716205039505198,0.03330194487539612,6.35197878590784,3.1926403653916187,3.192640365391618,3.1926403653916187,5.122270659663669
0.6,9.681394160413904,0.03241985744981309,6.175390747183552,3.1039053023166825,3.1039053023166825,3.1039053023166825,5.005540241329387
0.7,9.650562217294503,0.03175714076041752,6.043306137715848,3.0375316392381326,3.037531639238133,3.0375316392381326,4.91532504764114
0.8,9.623414273793605,0.031239801837461435,5.940445644329688,2.9858427230835747,2.9858427230835747,2.9858427230835747,4.843431665222942
0.9,9.599620696265902,0.03082474854504315,5.857967336843667,2.9443960426943554,2.944396042694356,2.9443960426943554,4.78484601897904
1.0,9.578840768787195,0.030485127410037442,5.790408950075307,2.910447038742672,2.910447038742672,2.910447038742672,4.73631995657831
1.1,9.560740934376438,0.030203224830053253,5.7342035011028,2.8822033629664268,2.8822033629664268,2.8822033629664268,4.695643369956134
1.2,9.545006522024137,0.02996677512180582,5.686907316043434,2.8584370455826202,2.8584370455826202,2.8584370455826202,4.661246690017541
1.3,9.531348149888512,0.02976692443775338,5.646774775105948,2.8382708497718507,2.8382708497718507,2.8382708497718507,4.631972919667518
1.4,9.519504377429868,0.029597051437242217,5.612512521730038,2.82105478658364,2.82105478658364,2.82105478658364,4.606941357900697
1.5,9.509241943695358,0.02945205483575853,5.583131523121614,2.8062917889786867,2.8062917889786867,2.8062917889786867,4.585463136909594
1.6,9.50035457164577,0.029327906639157,5.557854854053623,2.79359138034639,2.79359138034639,2.79359138034639,4.566987135975491
1.7,9.492661002680382,0.029221362226169466,5.53605838337399,2.7826398728000803,2.7826398728000803,2.7826398728000803,4.551064271429878
1.8,9.48600268816974,0.029129766028285802,5.517231488458497,2.7731806272433914,2.7731806272433914,2.7731806272433914,4.5373232116674265
1.9,9.480241399757364,0.02905091717040478,5.50095028413825,2.7650006006543277,2.7650006006543277,2.7650006006543277,4.5254533745793895
2.0,9.47525691066744,0.028982973742884714,5.4868588571237495,2.757920915433317,2.757920915433317,2.757920915433317,4.515192678123976
2.1,9.470944829988328,0.028924382619727487,5.474655736444547,2.751790059532138,2.751790059532138,2.751790059532138,4.5063184670074135
2.2,9.467214628131337,0.0288738266141309,5.464083864955398,2.7464788457847655,2.7464788457847655,2.7464788457847655,4.498640613315782
2.3,9.463987865251276,0.028830183712190285,5.45492296586896,2.741876574790576,2.7418765747905756,2.741876574790576,4.491996142605418
