0: 1,278,226,66,18,103,93,291,367,326,232
67: 48,167,188,192,193,26
68: 95,189,237,3,205,290,20,174,69,243,75
69: 95,290,29,68,282,243,23,31,36,108
70: 51,135,211,75,169,237,205,293,170,180,252
71: 14,44,76,247,193,199,226,66,293,246,97,198,206
72: 21,54,239,207,17,253,214,248
73: 275,223,94,63,274,228
74: 304,55,78,79,83,208,249,256,257,50,263
75: 70,135,203,50,243,196,13,169,237,3,205,68
76: 14,71,66,18,246,92,198,59,206,301,348
77: 254,354,262,219,87,255,303,309,310
78: 235,201,208,249,50,74,258
79: 83,208,259,256,263,74
80: 55,217,83,135,215,216,220,203,264,211,212
81: 307,347,331,82,346,129,348,110,354,57,301,27
82: 116,162,315,308,346,309,81,110,115,354,57,87
83: 55,79,208,209,215,216,259,80,203,50,263,264,74
84: 306,85,6,251,216,259,264,112
85: 217,6,84,251,16,264,212,112,266,265,15
86: 222,261,62,221,184
87: 267,77,115,354,262,219,260,315,82,309,310
88: 320,268,271,10,319,118
89: 64,95,186,189,229,230,65,269,128,276,323
90: 102,338,274,317,322,323,228,284,275,269
91: 10,276,330,325,230,93,367,232
92: 14,76,21,66,18,246,59,131,348,105
93: 19,278,226,0,103,8,271,225,91,232
94: 275,195,223,236,73,100,128,63
95: 189,230,290,20,89,29,68,128,69,31,330,323,36
96: 374,149,163,381,300,150,39,25,153,387
97: 19,47,238,247,192,278,71,226,293,197,198,205,20
98: 335,126,328,131,104,292,286,5,287,21,296
99: 281,122,242,244,63,288,132,336
100: 194,195,236,94
101: 332,372,117,102,142,145,371,127,324,365,370,337,151
102: 101,117,371,274,127,322,122,365,90,323,284,275
103: 5,226,227,66,0,93,279,120,272,326,273,232
104: 98,273,292,286,5,287,280
105: 307,302,303,295,294,348,21,296,92,59,248,131
106: 384,350,132,336,343,289,298,34,297
107: 386,30,344,352,358,359,312,6,16,112
108: 156,28,329,123,69,60,23,31,134,36
109: 180,53,58,261,56,12,181,182,61,213,260,218
110: 210,2,58,354,56,266,57,61,301,260,82,81
111: 357,351,352,311
112: 306,85,6,84,16,257,263,264,311,352,107,312
113: 133,394,39,158,141,140,346,129,380,386,161,138,345,130
114: 394,140,139,340,359,397
115: 267,222,266,265,260,87,315,82,314
116: 140,315,308,82,346,340,314,266,57,386,30,359
117: 101,102,371,122,337,36,151,343,28,329
118: 10,363,318,319,325,320,364,88,283
119: 399,332,372,142,146,147,373,334,163,152,300
120: 320,369,368,364,272,326,321,273,286,232,103
121: 369,327,328,321,286
122: 117,102,371,281,36,99,244,128,63,132
123: 385,344,156,353,108,345,305,289,35,28,329,312,60
124: 162,395,390,389,159,141,349,136,347,153,294,387
125: 372,134,337,150,32,333,300,156,130,329,380
126: 335,98,328,292,296,302,295
127: 101,22,102,371,365,370
128: 275,95,189,236,244,290,94,89,63,122,323,36
129: 331,113,346,380,81,57,27,386,156,345,35
130: 138,156,38,345,379,125,150,32,133,39,113,380
131: 291,4,335,327,98,326,341,5,18,92,294,348,105
132: 336,343,106,289,28,297,244,282,288,122,36,99
133: 394,39,388,158,25,113,157,138,130,379
134: 31,330,337,125,29,1,23,367,333,156,108,331,380
135: 55,217,70,250,80,203,211,243,212,75,237,180,2
136: 398,395,124,390,355,159,349
137: 391,385,384,351,350,305,289
138: 161,157,160,353,38,345,130,339,379,40,133,394,113
139: 398,393,141,361,140,114,308,340
140: 116,394,141,114,139,308,113,346,340,386,161,359
141: 398,162,395,394,124,393,158,140,139,308,113,346
142: 399,101,332,372,145,119,373,324,362,365,366,334
143: 368,367,148,283,333,232,300,372,373,324,325
144: 277
145: 399,101,332,142,146,365,366,370
146: 399,332,145,147,119
147: 332,372,146,119,150,32,163,378,379,25
148: 291,369,368,4,143,326,341,382,333
149: 376,375,374,154,341,382,381,96,389,153,387
150: 372,147,125,32,163,96,300,130,379,25
151: 101,332,117,371,370,32,385,343,155,378,329,377
152: 163,381,300,119,373,334
153: 124,389,39,347,294,380,387,4,149,341,96,333
154: 376,375,374,383,149,389,159,37,387
155: 385,384,38,378,40,377,151
156: 108,345,130,35,329,123,134,125,129,380
157: 138,339,397,133,394
158: 133,395,394,39,388,393,141,113,387
159: 395,124,390,389,136,37,387,154
160: 396,391,161,344,138,353,339,40,397
161: 396,386,344,160,138,353,345,359,397,394,140,113
162: 307,124,356,141,349,347,308,82,346,309
163: 381,96,152,300,147,119,150,25
164: 51,175,41,185
165: 42,168,190,191,166,43
166: 42,231,165,191,47,167,188,192,204,197
167: 47,48,67,171,188,247,192,204,197,166
168: 42,13,165,169,191,205,43,174
169: 178,13,168,191,205,175,170,51,70,179,75
170: 41,204,293,176,169,191,205,175,51,70,252
171: 48,167,172,247,204,176
172: 44,48,171,200,207,177,49
173: 178,46,9,202
174: 42,13,168,189,45,205,20,43,65,68
175: 169,191,41,170,51,164
176: 41,171,247,204,293,177,170,12,252
177: 44,172,54,207,176,49,206,12,182,214
178: 13,46,169,173,202,179,196
179: 51,183,209,215,203,211,196,178,169
180: 2,56,12,109,61,252,218,293,217,70,135,211
181: 12,182,52,185,109,213,252,218
182: 53,58,206,11,12,181,109,214,213,299,177
183: 51,179,215,220,211,245,185
184: 261,62,221,86,52,15,218,217,251,220,245
185: 181,52,252,218,41,51,183,164,245
186: 64,231,190,224,229,225,65,89,187
187: 231,186,190,224,225,24
188: 67,167,192,24,231,166
189: 95,195,45,229,290,43,65,174,89,68,128
190: 42,231,165,186,229,43,65,187
191: 42,165,168,169,205,175,166,47,204,197,170
192: 19,47,67,167,188,247,193,226,197,8,97,231,166
193: 44,48,67,247,192,199,200,71,226,26,279
194: 46,195,45,258,236,3,100,9,235,201
195: 189,194,45,229,100,43,94
196: 202,179,201,209,203,50,75,178,13,46,3
197: 47,167,247,192,204,97,42,191,205,166
198: 14,76,1,238,71,293,246,97,237,2,206,12,61,301
199: 44,21,240,193,200,71,54,66,239,207,279
200: 44,48,241,172,240,193,199,239,207
201: 235,78,202,50,196,194,258,3,9
202: 201,209,196,178,46,173,9
203: 55,83,179,209,135,215,80,50,211,75,196
204: 41,47,167,171,247,197,176,170,191,166
205: 42,168,169,191,237,20,174,68,47,293,197,97,170,70,75
206: 59,58,12,182,214,61,301,299,14,76,71,54,246,177,198
207: 44,72,172,199,200,54,239,177,49,214
208: 78,79,83,209,50,74
209: 83,202,179,208,215,203,50,196
210: 110,2,56,266,57,27,16,250,212
211: 217,51,70,179,183,135,215,220,80,203,180,252,218
212: 85,55,217,16,135,250,80,264,210
213: 53,261,62,181,182,52,109
214: 17,206,11,253,182,299,72,54,207,177,49
215: 83,179,183,209,216,220,80,203,211
216: 83,84,251,215,220,259,80,264
217: 85,251,135,220,80,211,212,180,56,184,15,218
218: 180,184,181,52,185,109,252,217,220,211,245
219: 267,53,254,77,58,354,11,262,260,87
220: 217,183,251,215,216,80,211,245,184,218
221: 222,86,184,265,15,251
222: 267,261,115,221,86,265,15,260
223: 275,64,229,73,94,269,228
224: 64,186,225,268,270,187
225: 231,186,224,268,187,19,24,8,93
226: 19,192,193,278,71,66,0,103,8,93,279,97
227: 233,280,26,103,279,272,273
228: 274,90,275,223,73,269
229: 64,186,189,190,195,223,43,65,89
230: 95,20,89,29,19,278,276,330,91
231: 42,186,190,225,166,65,187,19,188,192,24,8
232: 291,320,368,367,120,143,326,0,103,93,271,91,325
233: 227,26,8
234: 287,241,240,280,285
235: 78,201,194,242,258,9
236: 194,242,258,244,100,94,128,63
237: 205,20,68,238,293,198,70,135,243,75,23,2
238: 1,278,97,198,237,20,29,23,2
239: 287,21,72,241,240,199,200,54,207
240: 287,241,199,200,234,239,280,285,279
241: 240,200,234,239,285
242: 258,236,235,288,99
243: 55,60,282,135,250,50,75,23,237,3,290,68,69
244: 258,236,290,128,63,282,288,122,36,99,132
245: 183,220,184,52,185,218
246: 14,76,71,66,18,92,198,59,206,301,348
247: 44,47,48,167,171,192,193,204,71,293,197,176,97
248: 59,253,21,72,54,296,303,295,105
249: 304,78,256,74,297
250: 55,60,16,135,257,243,212,23,210,2,27,35
251: 85,217,84,216,220,221,184,15
252: 180,12,181,185,218,41,293,176,170,51,70,211
253: 17,254,11,214,299,248,72
254: 77,11,262,253,219
255: 342,356,349,303,309,310,77
256: 304,79,249,263,74,311
257: 304,55,60,250,263,264,74,311,112,312
258: 194,242,236,3,244,290,235,78,282,201,288,50
259: 306,79,83,84,216,263,264
260: 110,267,53,222,58,261,115,56,266,219,109,15,87
261: 53,222,62,86,184,109,15,213,260
262: 267,254,77,219,87,310
263: 306,79,83,259,256,257,264,74,311,112
264: 85,55,83,84,216,259,80,257,263,212,112
265: 222,115,266,221,313,15,85,6
266: 110,210,115,56,265,57,15,260,85,6,16,116
267: 222,115,262,219,260,87
268: 224,225,270,271,10,88
269: 275,64,223,89,270,276,317,90,323,228
270: 64,224,268,269,10,276,317,319
271: 93,268,10,320,272,88,232
272: 120,273,227,103,271
273: 120,272,326,321,104,286,5,227,280,103
274: 102,322,90,228,275,73,63
275: 223,73,94,269,128,63,102,274,90,323,228
276: 10,317,318,330,323,284,91,230,89,270,269
277: 369,368,364,144,283
278: 19,1,238,226,0,93,97,230,20,29
279: 5,240,193,199,226,227,66,280,26,103
280: 5,287,240,227,234,285,279,273,104
281: 22,371,122,99,63,336,34
282: 60,243,258,3,244,290,69,36,132,28
283: 368,364,143,277,363,318,373,362,325,118
284: 276,102,338,317,318,324,330,90,323
285: 241,240,234,280,26
286: 369,120,121,327,98,328,326,321,273,104,5
287: 5,21,240,234,239,280,296,98,104,292
288: 242,258,244,99,132,336,297
289: 385,384,351,350,132,137,343,106,305,28,123,297,304
290: 95,189,258,3,244,68,128,69,282,243,36
291: 4,367,148,131,326,333,232,1,0,18
292: 126,98,328,104,287,296
293: 247,71,176,97,170,198,237,205,70,180,12,252
294: 307,124,389,302,347,153,348,105,4,335,131,341
295: 302,342,303,105,296,248,126
296: 287,21,248,126,98,292,295,105
297: 350,132,336,106,289,304,249,288
298: 384,350,336,106,34
299: 59,58,206,11,253,182,214,54
300: 143,163,381,96,333,152,372,119,373,125,150
301: 59,110,58,206,354,61,14,76,246,198,348,81
302: 390,389,342,295,294,105,383,335,126
303: 307,255,342,349,295,309,105,77,248
304: 249,256,257,74,311,351,289,297
305: 391,357,385,344,351,137,353,289,123,312
306: 84,259,263,311,112,352
307: 162,349,347,303,294,309,348,81,105,354
308: 116,162,141,361,140,315,139,82,346,340
309: 162,307,255,356,349,303,82,310,77,354,87
310: 255,356,309,77,262,87
311: 306,304,256,257,263,112,351,352,111,312
312: 344,352,107,305,35,123,60,16,257,311,112
313: 265,6,30,316,314
314: 116,360,315,340,316,115,313,30
315: 116,360,361,308,82,340,314,115,87
316: 360,340,314,313,30
317: 10,276,338,318,90,319,284,270,269
318: 10,276,338,317,324,362,319,284,325,118,283
319: 10,317,318,118,270,88
320: 368,364,120,88,232,271,10,325,118
321: 369,120,121,273,286
322: 102,338,274,365,90
323: 276,102,330,90,284,275,95,89,269,128
324: 101,372,142,318,373,330,362,337,284,325,367,143
325: 10,318,324,91,118,320,368,367,143,283,232
326: 291,369,368,120,327,148,131,273,286,232,5,0,103
327: 376,369,335,121,328,131,326,341,382,286
328: 335,121,327,126,98,292,286
329: 385,343,156,108,38,28,123,117,337,125,151,32
330: 276,31,324,134,323,337,284,91,95,230,29,367
331: 347,129,380,348,81,1,23,27,134,4,333
332: 101,372,142,145,146,147,119,370,151,32,378
333: 291,4,367,143,148,300,1,134,125,153,331,380
334: 399,142,119,373,362,152
335: 376,383,327,126,98,328,131,341,302,294
336: 132,106,298,34,297,288,281,99
337: 101,372,117,31,324,134,330,125,329
338: 317,318,322,362,365,366,90,284
339: 157,160,138,40,397
340: 116,360,140,315,114,139,308,316,314,30,359
341: 376,4,335,327,148,149,131,382,389,153,294
342: 255,390,302,349,303,295
343: 385,384,132,106,289,34,28,329,377,117,371,151
344: 396,386,161,357,160,352,358,353,345,107,359,305,123,312
345: 386,161,344,138,156,353,38,130,35,123,113,129
346: 116,162,141,140,347,308,82,113,129,81,57,386
347: 162,307,124,153,331,346,294,380,348,81,4
348: 307,347,331,294,81,105,14,76,18,246,92,59,301,4,131
349: 162,307,255,124,390,342,356,136,303,309
350: 351,137,106,289,298,297
351: 350,137,111,305,289,304,311
352: 357,344,358,111,107,312,306,311,112
353: 391,161,385,344,160,138,38,345,305,40,123
354: 110,77,58,219,301,87,307,82,309,81
355: 398,356,136
356: 162,255,355,349,361,309,310
357: 396,391,344,352,358,111,305
358: 396,357,344,352,107,359
359: 396,386,30,161,344,358,107,116,140,114,340
360: 361,315,340,316,314
361: 356,360,315,139,308
362: 363,142,338,318,373,324,366,334,283
363: 362,118,283
364: 320,369,368,120,283,277,118
365: 101,102,142,145,338,127,322,366
366: 399,142,145,338,362,365
367: 291,143,333,232,29,1,0,324,134,330,91,325
368: 320,369,364,120,143,148,326,283,277,232,325
369: 368,364,120,121,327,148,326,321,382,286,277
370: 101,332,22,145,371,127,151,377
371: 101,117,22,102,281,127,122,370,151,343,34,377
372: 101,332,142,147,119,373,324,337,125,150,32,143,300
373: 372,142,119,324,362,334,143,283,152,300
374: 375,33,154,149,381,96,37
375: 376,374,33,154,149,382,381
376: 375,154,383,335,327,149,341,382,389
377: 384,343,155,34,22,371,370,151
378: 155,38,379,332,147,151,32
379: 392,138,38,130,378,40,147,150,32,133,25
380: 39,347,153,331,113,129,134,125,4,333,156,130
381: 375,374,33,149,163,382,96,152,300
382: 376,375,369,327,148,149,341,381
383: 376,154,335,390,389,302
384: 385,137,343,155,106,289,298,34,377
385: 391,384,137,343,155,353,38,305,289,40,329,123,151
386: 161,344,345,107,359,35,16,57,116,140,113,346,129
387: 395,124,389,39,159,388,158,153,37,154,149,96
388: 133,395,158,25,37,387
389: 124,390,302,159,153,294,387,376,154,383,149,341
390: 124,389,302,342,159,349,136,383
391: 357,385,160,137,353,305,40
392: 379
393: 398,395,394,158,141,139
394: 133,393,158,141,140,114,113,161,157,138,397
395: 398,124,159,388,393,158,141,136,387
396: 161,357,344,160,358,359,397
397: 396,161,157,160,339,394,114
398: 395,355,393,141,136,139
399: 142,145,146,119,366,334
