tool,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,average_uM,origin_center_uM,center_uM,cell_voxel_average_uM
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,0.0,10.0,10.0,10.0,10.0
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,0.1,9.84645049077318,3.6317172018574855,7.2161400926255075,5.287150191344921
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,0.2,9.773473643361994,3.042842074471137,6.045952773402885,4.6196531010449275
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,0.3,9.710009747834944,2.760104544981605,5.4841111427972535,4.263833336090263
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,0.4,9.654415146386844,2.596673130331146,5.15935351671091,4.0444945334176605
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,0.5,9.606050001206462,2.4896619889653757,4.946711748705404,3.895156890118872
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,0.6,9.564335669372339,2.4135696508916493,4.795508553774419,3.786376222840355
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,0.7,9.528618361497237,2.3563888094005687,4.681882849518558,3.703401720024839
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,0.8,9.498202824950734,2.311774379857031,4.59322588510339,3.6380784949921883
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,0.9,9.472403373477956,2.2760552332830533,4.522242816608173,3.58551938519422
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,1.0,9.450579152541687,2.24694469969487,4.46439011160004,3.5425899191165744
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,1.1,9.43215217541937,2.222927337389794,4.416656852390241,3.5071600354055423
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,1.2,9.416613238838986,2.202944283957807,4.376939405809577,3.4777094813503346
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,1.3,9.403520650706659,2.1862218128613344,4.343700695051402,3.4531081444781195
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,1.4,9.392495229163622,2.172173200381811,4.315775173353683,3.4324878826437497
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,1.5,9.383213711634628,2.1603400933918206,4.292252307477659,3.4151644402828145
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,1.6,9.375401794817051,2.1503560504547083,4.272404132511731,3.400587856879366
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,1.7,9.368827450995848,2.1419229636367674,4.25563840762628,3.3883096517604017
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,1.8,9.363294825633004,2.134795196945103,4.241467107885418,3.37796021797302
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,1.9,9.358638828785438,2.128768488582177,4.229484382544701,3.369232639529674
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,2.0,9.354720429400913,2.1236718874272587,4.219350541838563,3.3618706930280062
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,2.1,9.35142260971233,2.1193616879844277,4.210780013573469,3.3556596754555095
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,2.2,9.348646914311066,2.115716729525608,4.2035320090122745,3.3504192120243896
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,2.3,9.346310521785597,2.112634661436405,4.197403107255348,3.3459975013128664
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,2.4,9.344343768410912,2.1100289180223233,4.192221248105656,3.3422666383300115
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,2.5,9.342688058932787,2.1078262318567873,4.187840793984837,3.339118769266454
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,2.6,9.341294106609539,2.1059645678698806,4.184138427019772,3.3364629032134876
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,2.7,9.340120452071051,2.1043913939846095,4.181009714184203,3.3342222526022036
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,2.8,9.339132217584499,2.1030622259433693,4.1783662167453155,3.3323320052556347
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,2.9,9.338300059687526,2.1019393986046975,4.176133049323818,3.330737452526033
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,3.0,9.337599288765887,2.100991026151063,4.174246814040759,3.329392413463838
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,3.1,9.33700912901806,2.100190120965388,4.172653849741233,3.328257906434096
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,3.2,9.336512096417522,2.0995138463957588,4.171308747118783,3.327301028355119
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,3.3,9.336093475828314,2.0989428828398804,4.170173088918595,3.3264940085967787
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,3.4,9.33574088142951,2.0984608899204815,4.169214381021147,3.3258134100656216
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,3.5,9.33544388713527,2.098054050229971,4.168405145577323,3.325239454467196
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,3.6,9.335193715827607,2.0977106823540113,4.1677221517922565,3.32475545240889
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,3.7,9.33498297801047,2.0974209127452363,4.16714576364847,3.324347322055993
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,3.8,9.33480545199826,2.097176397584619,4.166659386966761,3.324003182601534
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,3.9,9.334655899015251,2.0969700870930197,4.166249000833028,3.323713010948474
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,4.0,9.334529907642857,2.096796025880644,4.165902760652668,3.323468351802436
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,4.1,9.334423762941638,2.096649183879398,4.1656106619946955,3.3232620728908953
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,4.2,9.33433433632206,2.0965253132187325,4.165364256007145,3.3230881583063514
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,4.3,9.33425899286506,2.0964208271004696,4.165156408565355,3.3229415340542015
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,4.4,9.334195513319944,2.0963326973206335,4.164981096491656,3.3228179208018562
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,4.5,9.334142028449268,2.0962583675908935,4.164833235187244,3.3227137096001242
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,4.6,9.334096963761485,2.096195680242221,4.164708532871315,3.3226258570029907
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,4.7,9.334058992984161,2.0961428142593,4.164603367349656,3.322551796565861
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,4.8,9.334026998892467,2.0960982329056086,4.164514681853489,3.322489364170912
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,4.9,9.334000040327838,2.0960606394638295,4.164439897015634,3.3224367350242576
PhysiCell,dx_20um__uptake_12044__dtdiff_0p005min__volume_1000um3,20.0,12044,0.005,1000.0,100.0,5.0,9.333977324426787,2.096028939841271,4.1643768364982146,3.3223923705045615
